Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-NOVEMBER-2020,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4031,0,0,0,0,0,393,0,0,0,0,0,0,0,705,0,0,174
MSitAE-NOVEMBER-2020,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,6425,0,0,0,0,0,1417,0,0,0,0,0,618,3,2847,0,0,1462
MSitAE-NOVEMBER-2020,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,3779,0,0,0,0,0,94,0,0,0,0,0,0,0,758,0,0,181
MSitAE-NOVEMBER-2020,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5061,0,163,0,0,0,1167,0,8,0,0,0,272,8,1238,0,0,371
MSitAE-NOVEMBER-2020,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,5187,0,312,0,0,0,0,0,0,0,0,0,158,1,1587,0,0,510
MSitAE-NOVEMBER-2020,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,12487,0,5908,600,0,0,0,0,0,0,0,0,66,0,2563,0,0,341
MSitAE-NOVEMBER-2020,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
MSitAE-NOVEMBER-2020,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,181,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1644,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,9181,0,11372,163,0,0,1511,0,23,31,0,0,446,5,5129,0,0,1140
MSitAE-NOVEMBER-2020,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,10022,0,2131,0,0,1327,2544,0,0,0,0,0,1190,4,3581,0,0,837
MSitAE-NOVEMBER-2020,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,4029,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0
MSitAE-NOVEMBER-2020,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,6734,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,7935,0,23,147,0,152,1431,0,0,2,0,0,826,1,3131,0,0,709
MSitAE-NOVEMBER-2020,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,8314,2885,5352,0,0,0,0,0,0,0,0,0,670,18,2488,0,0,925
MSitAE-NOVEMBER-2020,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,5548,0,1406,249,0,25,1511,0,6,28,0,0,770,0,1808,0,0,180
MSitAE-NOVEMBER-2020,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,7402,0,3771,0,0,209,2006,0,0,0,0,0,264,0,2817,0,0,335
MSitAE-NOVEMBER-2020,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3056,0,6749,0,0,0,0,0,0,0,0,0,69,0,1298,0,310,1560
MSitAE-NOVEMBER-2020,RTV,NHS ENGLAND NORTH WEST ,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,147,0,0,3237,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,3719,0,0,0,0,0,272,0,0,0,0,0,17,0,1494,0,0,304
MSitAE-NOVEMBER-2020,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492
MSitAE-NOVEMBER-2020,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,1998,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,24849,0,816,0,0,0,7914,0,0,0,0,0,3088,26,9156,0,0,3005
MSitAE-NOVEMBER-2020,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,2518,0,0,31,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,NQT10,NHS ENGLAND SOUTH EAST ,ASSURA READING LLP,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,6987,0,2439,0,0,159,1591,0,5,0,0,0,808,9,1715,0,67,1570
MSitAE-NOVEMBER-2020,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,8079,1609,0,0,0,0,1151,13,0,0,0,0,264,0,2627,1,0,572
MSitAE-NOVEMBER-2020,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,10611,0,8313,0,0,0,1792,0,140,0,0,0,346,52,4429,0,0,950
MSitAE-NOVEMBER-2020,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,8403,1087,2436,0,0,364,1619,35,0,0,0,0,240,0,1871,7,0,1653
MSitAE-NOVEMBER-2020,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,11215,0,4088,0,0,60,1678,0,16,0,0,0,178,1,4274,0,202,1478
MSitAE-NOVEMBER-2020,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,22938,0,2124,0,0,0,2874,0,62,0,0,0,935,1,8438,0,378,1381
MSitAE-NOVEMBER-2020,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,5529,0,4984,0,0,139,1894,0,17,0,0,0,594,0,2854,0,0,631
MSitAE-NOVEMBER-2020,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,1932,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,14112,0,3778,0,0,0,4031,0,0,0,0,0,1427,0,3992,0,0,914
MSitAE-NOVEMBER-2020,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,8077,1044,0,40,0,0,556,73,0,0,0,0,33,0,3207,14,0,1324
MSitAE-NOVEMBER-2020,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,11639,343,5223,0,0,0,5109,0,51,0,0,0,1380,99,4986,0,0,1891
MSitAE-NOVEMBER-2020,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,4056,315,5,0,0,0,660,0,0,0,0,0,0,0,1187,0,0,413
MSitAE-NOVEMBER-2020,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,9722,229,112,256,0,0,1070,0,0,7,0,0,402,6,2350,15,0,110
MSitAE-NOVEMBER-2020,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,17479,0,0,0,0,0,0,0,0,0,0,0,559,0,4374,0,0,960
MSitAE-NOVEMBER-2020,RM3,NHS ENGLAND NORTH WEST ,SALFORD ROYAL NHS FOUNDATION TRUST,6726,0,511,0,0,0,1987,0,0,0,0,0,800,1,2310,0,0,360
MSitAE-NOVEMBER-2020,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,5963,0,915,0,0,0,1358,0,0,0,0,0,493,23,1838,0,0,601
MSitAE-NOVEMBER-2020,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9707,0,0,0,0,0,2833,0,0,0,0,0,1112,57,2855,0,0,276
MSitAE-NOVEMBER-2020,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,6446,0,1495,0,0,0,1101,0,0,0,0,0,141,0,1947,0,0,249
MSitAE-NOVEMBER-2020,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,9480,0,2047,0,0,0,2669,0,0,0,0,0,875,0,2444,0,266,653
MSitAE-NOVEMBER-2020,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,5083,0,5048,0,0,26,836,0,20,0,0,2,50,0,1731,0,0,1010
MSitAE-NOVEMBER-2020,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,7134,0,2741,0,0,26,616,0,28,0,0,0,86,0,3036,0,11,396
MSitAE-NOVEMBER-2020,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7279,411,4517,0,0,0,1321,0,41,0,0,0,416,0,1855,0,0,138
MSitAE-NOVEMBER-2020,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,18777,844,11037,0,0,0,4294,52,44,0,0,0,2019,4,7077,0,0,1670
MSitAE-NOVEMBER-2020,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,6135,669,1100,424,0,64,2225,1,0,69,0,0,712,0,1837,0,0,1052
MSitAE-NOVEMBER-2020,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,5044,0,992,0,0,0,457,0,0,0,0,0,111,0,2245,0,0,582
MSitAE-NOVEMBER-2020,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8994,0,4714,0,0,0,3584,0,2,0,0,0,1049,10,2804,0,0,1406
MSitAE-NOVEMBER-2020,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,8361,0,1847,0,0,0,2584,0,45,0,0,0,969,2,3831,0,0,611
MSitAE-NOVEMBER-2020,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,12963,0,9434,0,0,0,4747,0,28,0,0,0,677,6,3895,0,38,1280
MSitAE-NOVEMBER-2020,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,6949,0,0,0,0,0,2335,0,0,0,0,0,707,8,2011,0,0,580
MSitAE-NOVEMBER-2020,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,7952,0,1828,2,0,397,1273,0,0,0,0,0,202,0,3493,0,0,534
MSitAE-NOVEMBER-2020,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,6391,0,2775,0,0,72,721,0,0,0,0,0,63,0,1492,0,0,450
MSitAE-NOVEMBER-2020,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1570,0,0,0,0,0,21,0,0,0,0,0,0,0,36,0
MSitAE-NOVEMBER-2020,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,4156,0,2930,0,0,100,940,0,5,0,0,0,401,3,1901,0,0,1235
MSitAE-NOVEMBER-2020,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,2425,0,0,275,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,15068,0,2595,968,0,0,2494,0,0,0,0,0,737,16,3709,0,0,425
MSitAE-NOVEMBER-2020,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,5166,0,2521,0,0,0,1113,0,3,0,0,0,376,0,2125,0,145,332
MSitAE-NOVEMBER-2020,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,4208,0,3590,0,0,212,1242,0,22,0,0,0,500,8,1543,0,0,423
MSitAE-NOVEMBER-2020,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12822,0,2490,1105,0,667,4153,0,7,44,0,0,932,8,3977,0,369,1071
MSitAE-NOVEMBER-2020,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,6578,0,0,0,0,0,784,0,0,0,0,0,196,2,1334,0,0,424
MSitAE-NOVEMBER-2020,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,8564,345,2996,0,0,207,1999,0,2,0,0,0,399,7,3710,5,0,1150
MSitAE-NOVEMBER-2020,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8992,1252,380,0,0,0,1566,0,0,0,0,0,399,0,2974,81,19,3566
MSitAE-NOVEMBER-2020,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,7887,0,0,0,0,0,881,0,0,0,0,0,176,1,1391,0,0,93
MSitAE-NOVEMBER-2020,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,8967,0,0,0,0,0,1217,0,0,0,0,0,579,0,2580,0,0,1055
MSitAE-NOVEMBER-2020,NYM13,NHS ENGLAND LONDON,HHCIC EAST WIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,5318,0,488,0,0,290,1279,0,10,0,0,0,365,0,2188,0,5,1217
MSitAE-NOVEMBER-2020,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MSitAE-NOVEMBER-2020,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,5768,0,2386,0,0,0,2020,0,29,0,0,0,639,95,2198,0,0,1134
MSitAE-NOVEMBER-2020,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6795,0,2745,0,0,0,0,0,0,0,0,0,684,154,1741,0,15,348
MSitAE-NOVEMBER-2020,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,1705,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157
MSitAE-NOVEMBER-2020,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,690,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2020,RYR,NHS ENGLAND SOUTH EAST ,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,8999,0,1884,0,0,311,946,0,6,0,0,1,127,13,3602,0,0,1023
MSitAE-NOVEMBER-2020,RW6,NHS ENGLAND NORTH WEST ,PENNINE ACUTE HOSPITALS NHS TRUST,18767,0,3766,0,0,0,5999,0,161,0,0,0,1634,337,5207,0,113,1055
MSitAE-NOVEMBER-2020,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,6561,0,1163,61,0,0,1846,0,2,5,0,0,345,0,2397,0,0,1261
MSitAE-NOVEMBER-2020,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,6526,0,1730,0,0,0,2133,0,6,0,0,0,474,0,2050,0,1,1558
MSitAE-NOVEMBER-2020,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",6742,0,2389,0,0,0,2418,0,8,0,0,0,853,127,2303,0,0,117
MSitAE-NOVEMBER-2020,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7669,0,897,0,0,0,2351,0,6,0,0,0,446,46,1947,0,36,569
MSitAE-NOVEMBER-2020,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,4926,0,0,0,0,0,527,0,0,0,0,0,18,0,1640,0,0,582
MSitAE-NOVEMBER-2020,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4066,0,6958,0,0,0,1760,0,121,0,0,0,1408,26,1853,0,438,1009
MSitAE-NOVEMBER-2020,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,7745,0,5773,0,0,0,3563,0,117,0,0,0,1423,10,2989,0,0,965
MSitAE-NOVEMBER-2020,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,981,0,0,50,0,0,3,0,0,0,0,0,0,0,0,0
TOTAL,TOTAL,TOTAL,TOTAL,1030384,31872,394944,5966,0,22010,209854,366,2102,396,0,35,68893,2148,343989,1155,3533,105239
