Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MARCH-2019,RTD,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,10892,1991,8115,754,39,0,31,0,2382,16,2,2417
MSitAE-MARCH-2019,RHU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",PORTSMOUTH HOSPITALS NHS TRUST,10229,762,2107,4179,1,2,816,0,3449,0,3,1465
MSitAE-MARCH-2019,RBL,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7785,0,3337,2590,0,5,729,0,2409,0,0,1942
MSitAE-MARCH-2019,RYG,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,14,68
MSitAE-MARCH-2019,RJC,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,6316,0,772,274,0,0,11,0,1974,0,0,340
MSitAE-MARCH-2019,RTF,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9079,0,9747,795,0,116,2,0,4820,0,22,726
MSitAE-MARCH-2019,RR8,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),LEEDS TEACHING HOSPITALS NHS TRUST,17435,0,3863,2258,0,1,823,0,4752,0,0,1622
MSitAE-MARCH-2019,RY5,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,10787,0,0,214,0,0,0,0,2,1
MSitAE-MARCH-2019,RK5,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,9373,0,4518,901,0,102,171,1,3033,0,5,427
MSitAE-MARCH-2019,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,7456,0,12556,2972,0,201,695,0,1950,0,0,168
MSitAE-MARCH-2019,RAE,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10698,0,1367,3438,0,20,313,0,2854,0,115,1848
MSitAE-MARCH-2019,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,14828,878,3311,2777,0,3,183,0,3739,0,0,714
MSitAE-MARCH-2019,RWF,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,13807,0,2228,694,0,3,153,0,4397,0,0,545
MSitAE-MARCH-2019,RXL,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,6565,0,12262,2044,0,31,856,15,2524,0,0,898
MSitAE-MARCH-2019,RJ8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,2,24
MSitAE-MARCH-2019,RN7,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",DARTFORD AND GRAVESHAM NHS TRUST,9680,0,1708,1751,0,3,512,0,2808,0,0,280
MSitAE-MARCH-2019,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9720,0,0,1306,0,0,229,0,1494,0,0,109
MSitAE-MARCH-2019,AC008,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),ROSSENDALE MINOR INJURIES UNIT,0,0,886,0,0,7,0,0,0,0,0,0
MSitAE-MARCH-2019,AAH,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),TETBURY HOSPITAL TRUST LTD,0,0,181,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RLN,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,8865,2172,3199,1981,87,21,234,0,2993,26,0,747
MSitAE-MARCH-2019,NLX24,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),YATE WEST GATE CENTRE,0,0,1787,0,0,3,0,0,0,0,0,0
MSitAE-MARCH-2019,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,10266,1147,0,1367,1,0,281,0,2513,0,0,549
MSitAE-MARCH-2019,RJL,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,12824,0,0,2290,0,0,385,0,3065,0,0,508
MSitAE-MARCH-2019,RTR,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,11020,0,2314,539,0,0,211,0,2283,0,26,2428
MSitAE-MARCH-2019,RVV,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,15559,0,3808,4202,0,14,858,0,5138,0,191,1704
MSitAE-MARCH-2019,RN3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,7314,0,5225,2091,0,129,884,4,2276,0,0,1436
MSitAE-MARCH-2019,REP,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1213,0,0,69,0,0,0,0,97,0,24
MSitAE-MARCH-2019,RCB,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,10509,0,6980,2757,0,34,525,28,3800,0,0,1647
MSitAE-MARCH-2019,RXF,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),MID YORKSHIRE HOSPITALS NHS TRUST,17989,0,4023,2574,0,16,658,0,4090,0,143,1214
MSitAE-MARCH-2019,RVW,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3784,0,11138,319,0,14,24,0,1608,0,644,2101
MSitAE-MARCH-2019,RNA,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),THE DUDLEY GROUP NHS FOUNDATION TRUST,9593,0,5587,3209,0,43,713,6,2315,0,0,825
MSitAE-MARCH-2019,RP5,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12391,0,2676,1032,0,2,217,0,3392,0,414,1063
MSitAE-MARCH-2019,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,14307,0,12962,3633,0,491,843,12,4727,0,0,606
MSitAE-MARCH-2019,RNL,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,8002,0,1432,1245,0,1,366,0,2148,0,0,801
MSitAE-MARCH-2019,RA3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WESTON AREA HEALTH NHS TRUST,4165,0,0,709,0,0,0,2,1119,0,0,99
MSitAE-MARCH-2019,RXP,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12487,0,6352,1763,0,0,678,0,3923,0,0,1626
MSitAE-MARCH-2019,RFS,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6229,0,1661,904,0,0,221,0,2220,0,0,934
MSitAE-MARCH-2019,RWW,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,6785,0,2798,1900,0,78,1041,0,2618,0,0,405
MSitAE-MARCH-2019,R1F,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ISLE OF WIGHT NHS TRUST,3791,0,1039,746,0,0,319,0,879,0,0,223
MSitAE-MARCH-2019,RGN,NHS ENGLAND MIDLANDS AND EAST (EAST),NORTH WEST ANGLIA NHS FOUNDATION TRUST,13291,0,917,3528,0,0,479,0,3395,0,0,1228
MSitAE-MARCH-2019,RRK,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,32017,0,3429,10670,0,36,2963,0,10850,0,1336,3417
MSitAE-MARCH-2019,RDR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,9782,0,0,231,0,0,0,0,1,0
MSitAE-MARCH-2019,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,10480,4429,10106,2664,40,206,538,10,3255,12,0,1164
MSitAE-MARCH-2019,RWH,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),EAST AND NORTH HERTFORDSHIRE NHS TRUST,9894,0,4372,2706,0,4,220,0,3181,0,0,968
MSitAE-MARCH-2019,RA7,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,10482,2079,0,2279,0,0,324,0,3389,10,0,815
MSitAE-MARCH-2019,RQ8,NHS ENGLAND MIDLANDS AND EAST (EAST),MID ESSEX HOSPITAL SERVICES NHS TRUST,8950,0,514,2004,0,24,289,0,2340,0,0,845
MSitAE-MARCH-2019,RE9,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),SOUTH TYNESIDE NHS FOUNDATION TRUST,5353,0,720,428,0,1,73,0,1326,0,0,25
MSitAE-MARCH-2019,RJE,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,15539,472,6818,4077,0,144,649,0,5981,0,0,3008
MSitAE-MARCH-2019,RHQ,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,9312,1237,9013,2513,0,0,538,0,3107,0,0,2828
MSitAE-MARCH-2019,RDU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",FRIMLEY HEALTH NHS FOUNDATION TRUST,20727,0,0,3456,0,0,521,0,6284,0,0,1599
MSitAE-MARCH-2019,RH8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,8336,0,4216,1042,0,3,160,4,2176,0,0,1426
MSitAE-MARCH-2019,RTX,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,8038,86,1891,1838,0,60,279,22,2224,0,66,1079
MSitAE-MARCH-2019,RXR,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),EAST LANCASHIRE HOSPITALS NHS TRUST,9801,0,5947,2915,0,247,666,23,3936,0,36,1702
MSitAE-MARCH-2019,RNQ,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,8077,0,0,1464,0,0,351,0,2596,0,0,440
MSitAE-MARCH-2019,RXC,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST SUSSEX HEALTHCARE NHS TRUST,10478,0,909,785,0,0,101,0,3632,0,0,783
MSitAE-MARCH-2019,R0A,NHS ENGLAND NORTH (GREATER MANCHESTER),MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,22685,3696,9519,5335,28,59,685,0,7333,178,169,1298
MSitAE-MARCH-2019,RBT,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6063,0,1965,1571,0,4,139,0,2443,0,0,871
MSitAE-MARCH-2019,RD8,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7714,0,4748,973,0,2,129,0,1806,0,0,617
MSitAE-MARCH-2019,RVJ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),NORTH BRISTOL NHS TRUST,8224,0,0,2130,0,0,482,0,3061,0,0,1688
MSitAE-MARCH-2019,C83023,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),SLEAFORD MEDICAL GROUP,0,0,683,0,0,0,0,0,0,0,0,12
MSitAE-MARCH-2019,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,13280,454,2263,2006,0,0,520,1,3615,10,0,160
MSitAE-MARCH-2019,RH5,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,0,0,8011,0,0,64,0,0,0,0,0,37
MSitAE-MARCH-2019,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19746,0,9804,1116,0,106,47,2,4453,0,0,301
MSitAE-MARCH-2019,RC1,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),BEDFORD HOSPITAL NHS TRUST,6537,0,987,1254,0,0,86,0,2044,0,0,267
MSitAE-MARCH-2019,RWJ,NHS ENGLAND NORTH (GREATER MANCHESTER),STOCKPORT NHS FOUNDATION TRUST,8676,0,0,1651,0,0,543,0,2653,0,0,964
MSitAE-MARCH-2019,RT2,NHS ENGLAND NORTH (GREATER MANCHESTER),PENNINE CARE NHS FOUNDATION TRUST,0,0,3528,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,NTV0B,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD WALK-IN-CENTRE,0,0,3987,0,0,2,0,0,0,0,0,0
MSitAE-MARCH-2019,Y02676,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",BRIGHTON STATION HEALTH CENTRE,0,0,2024,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,NTV0W,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WOKING WALK IN CENTRE,0,0,3612,0,0,30,0,0,0,0,0,0
MSitAE-MARCH-2019,AXT02,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),SHAKESPEARE WALK-IN CENTRE,0,0,4235,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,NTP11,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",SOUTHAMPTON NHS TREATMENT CENTRE,0,0,4565,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RDE,NHS ENGLAND MIDLANDS AND EAST (EAST),EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,16965,0,5995,1670,0,17,167,0,4747,0,152,2029
MSitAE-MARCH-2019,R1J,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE CARE SERVICES NHS TRUST,0,0,5972,0,0,35,0,0,0,0,0,20
MSitAE-MARCH-2019,M85813,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),BIRMINGHAM WIC,0,0,3419,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,NEH06,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),HAVERSTOCK HEALTHCARE (CHESHUNT COMMUNITY HOSPITAL),0,0,1869,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,NTPAD,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ST MARY'S NHS TREATMENT CENTRE,0,0,5344,0,0,19,0,0,0,0,0,0
MSitAE-MARCH-2019,RX1,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,16532,1793,230,6610,26,3,1403,1,3901,0,0,3466
MSitAE-MARCH-2019,RMP,NHS ENGLAND NORTH (GREATER MANCHESTER),TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7750,0,5311,1570,0,13,237,0,1943,0,0,542
MSitAE-MARCH-2019,RHW,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ROYAL BERKSHIRE NHS FOUNDATION TRUST,9630,1936,978,1109,66,0,179,0,3258,0,0,593
MSitAE-MARCH-2019,RCF,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),AIREDALE NHS FOUNDATION TRUST,5083,727,103,722,0,0,56,0,1545,0,0,980
MSitAE-MARCH-2019,RY2,NHS ENGLAND NORTH (GREATER MANCHESTER),BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,11636,0,0,162,0,0,0,0,0,0
MSitAE-MARCH-2019,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12753,0,19109,3178,0,365,773,2,6522,0,0,861
MSitAE-MARCH-2019,RXN,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4591,0,8672,2342,0,416,720,113,2505,0,439,1488
MSitAE-MARCH-2019,RTG,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,18481,0,9860,5358,0,9,445,1,5758,0,104,1962
MSitAE-MARCH-2019,G82071,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WHITSTABLE MEDICAL PRACTICE,0,0,3425,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,19196,0,0,339,0,0,0,0,0,0
MSitAE-MARCH-2019,RD1,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6590,0,1135,1631,0,4,614,0,2567,0,20,1462
MSitAE-MARCH-2019,RBD,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4065,0,4208,701,0,2,21,0,1413,0,0,330
MSitAE-MARCH-2019,RWA,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,11914,0,0,2305,0,0,379,0,3207,0,0,1524
MSitAE-MARCH-2019,RET,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,152
MSitAE-MARCH-2019,R1D,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2285,0,0,5,0,0,0,0,0,14
MSitAE-MARCH-2019,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12678,0,0,2536,0,0,360,1,1878,0,0,813
MSitAE-MARCH-2019,RTH,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12257,1585,528,2030,0,2,372,0,3601,83,20,3656
MSitAE-MARCH-2019,RBV,NHS ENGLAND NORTH (GREATER MANCHESTER),THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,457
MSitAE-MARCH-2019,Y03571,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),CORBY URGENT CARE CENTRE,0,0,7464,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RTK,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9573,0,0,2407,0,0,547,5,2005,0,0,264
MSitAE-MARCH-2019,RXW,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9935,0,2229,3264,0,42,1115,3,2788,0,38,2265
MSitAE-MARCH-2019,NMH01,NHS ENGLAND MIDLANDS AND EAST (EAST),NORWICH PRACTICES LTD,0,0,4869,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RW6,NHS ENGLAND NORTH (GREATER MANCHESTER),PENNINE ACUTE HOSPITALS NHS TRUST,23649,0,10914,5360,0,167,861,0,6800,0,133,1701
MSitAE-MARCH-2019,Y00751,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",EAST BERKS PRIMARY CARE OOH(WAM),0,0,4447,0,0,19,0,0,0,0,0,0
MSitAE-MARCH-2019,RGP,NHS ENGLAND MIDLANDS AND EAST (EAST),JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6482,0,496,1123,0,17,133,3,1514,0,0,560
MSitAE-MARCH-2019,RWD,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,12304,0,2318,4208,0,0,1232,1,4070,0,0,1108
MSitAE-MARCH-2019,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10967,0,0,641,0,0,60,0,1719,0,0,223
MSitAE-MARCH-2019,RA2,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6548,0,0,908,0,0,17,0,2489,0,0,558
MSitAE-MARCH-2019,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,21439,0,3728,3388,0,1,849,2,4486,0,0,1077
TOTAL,TOTAL,TOTAL,TOTAL,1373061,50490,744000,281557,787,7906,59179,331,409617,1730,4617,139493
