Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-SEPTEMBER-2020,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,6584,0,0,218,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,9728,0,0,0,0,0,1863,0,0,0,0,0,967,0,3079,0,0,904
MSitAE-SEPTEMBER-2020,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,3653,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,6264,0,0,0,0,0,35,0,0,0,0,0,0,0,4,1
MSitAE-SEPTEMBER-2020,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,7495,0,4982,0,0,577,1383,0,0,0,0,0,1041,0,2252,0,0,823
MSitAE-SEPTEMBER-2020,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,1800,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,8193,0,3217,0,0,201,1550,0,4,0,0,0,658,0,1964,0,59,1665
MSitAE-SEPTEMBER-2020,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,7557,0,7538,0,0,0,274,0,57,0,0,0,0,0,4704,0,16,708
MSitAE-SEPTEMBER-2020,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,11951,0,7961,704,0,0,2407,0,508,124,0,0,702,34,4047,0,0,481
MSitAE-SEPTEMBER-2020,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,29,0,0,2375,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,7,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,7169,1288,6118,0,0,222,2183,2,52,0,0,0,435,0,2739,69,5,2450
MSitAE-SEPTEMBER-2020,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,15509,0,5106,0,0,0,3545,0,0,0,0,0,1160,0,4011,0,0,987
MSitAE-SEPTEMBER-2020,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,27,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161
MSitAE-SEPTEMBER-2020,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,7206,0,0,0,0,0,0,0,0,0,0,0,215,0,2665,0,0,377
MSitAE-SEPTEMBER-2020,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,8474,1023,2972,0,0,464,831,19,0,0,0,0,90,0,3175,16,1,2249
MSitAE-SEPTEMBER-2020,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,18979,0,0,0,0,0,0,0,0,0,0,0,313,0,4435,0,0,1006
MSitAE-SEPTEMBER-2020,RDZ,NHS ENGLAND SOUTH WEST ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,6354,1183,403,0,0,0,1764,3,0,0,0,0,237,0,2513,0,0,615
MSitAE-SEPTEMBER-2020,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,9180,0,6775,0,0,0,3744,0,201,0,0,0,1234,0,3512,0,0,1048
MSitAE-SEPTEMBER-2020,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,7895,0,3408,0,0,35,369,0,32,0,0,1,16,0,2957,0,10,371
MSitAE-SEPTEMBER-2020,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,5782,0,6069,0,0,155,1827,0,54,0,0,0,434,0,2961,0,0,617
MSitAE-SEPTEMBER-2020,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,1749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,12393,0,4522,0,0,50,1040,0,36,0,0,0,71,0,4484,0,233,1571
MSitAE-SEPTEMBER-2020,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,4262,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,115
MSitAE-SEPTEMBER-2020,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8604,0,2532,0,0,109,974,0,0,0,0,0,201,0,3437,0,0,513
MSitAE-SEPTEMBER-2020,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,9719,316,4441,0,0,525,2631,0,24,0,0,6,402,0,3906,7,0,1253
MSitAE-SEPTEMBER-2020,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13230,352,6327,0,0,0,4745,0,67,0,0,0,792,0,4746,0,0,1943
MSitAE-SEPTEMBER-2020,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7042,0,1172,0,0,0,1897,0,2,0,0,0,334,0,2403,0,0,1250
MSitAE-SEPTEMBER-2020,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,14024,0,3187,175,0,259,3233,0,13,23,0,1,418,0,4405,0,399,1163
MSitAE-SEPTEMBER-2020,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,5358,0,792,0,0,0,440,0,1,0,0,0,76,0,1336,0,0,67
MSitAE-SEPTEMBER-2020,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,7888,0,4692,0,0,239,1941,0,2,0,0,0,249,0,3072,0,0,318
MSitAE-SEPTEMBER-2020,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6492,0,367,0,0,275,1519,0,7,0,0,0,132,0,2380,0,4,1273
MSitAE-SEPTEMBER-2020,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,7731,0,0,0,0,0,1009,0,0,0,0,0,328,0,1235,0,0,66
MSitAE-SEPTEMBER-2020,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,8185,0,928,0,0,0,1751,0,26,0,0,0,296,14,2039,0,34,555
MSitAE-SEPTEMBER-2020,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,2628,0,1896,0,0,0,767,0,4,0,0,0,293,0,1015,0,0,230
MSitAE-SEPTEMBER-2020,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,17921,2423,5983,0,0,0,3584,10,23,0,0,0,759,0,5701,110,74,781
MSitAE-SEPTEMBER-2020,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,2305,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,26066,0,2168,0,0,0,3187,0,64,0,0,0,721,0,8652,0,421,1369
MSitAE-SEPTEMBER-2020,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,6927,0,1371,0,0,0,1229,0,1,0,0,0,356,0,2072,0,0,646
MSitAE-SEPTEMBER-2020,RW6,NHS ENGLAND NORTH WEST ,PENNINE ACUTE HOSPITALS NHS TRUST,21964,0,4083,0,0,0,5293,0,67,0,0,0,1034,37,5862,0,130,982
MSitAE-SEPTEMBER-2020,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,8425,3099,6309,0,0,0,0,0,0,0,0,0,740,11,2500,0,0,846
MSitAE-SEPTEMBER-2020,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,15377,0,7481,0,0,0,4505,0,15,0,0,0,380,1,4141,0,83,1555
MSitAE-SEPTEMBER-2020,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11027,0,0,0,0,0,483,0,0,0,0,0,52,1,3095,0,0,922
MSitAE-SEPTEMBER-2020,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,92
MSitAE-SEPTEMBER-2020,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,9219,0,3962,0,0,0,1806,0,2,0,0,0,146,0,4058,0,0,332
MSitAE-SEPTEMBER-2020,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,7670,0,0,0,0,0,939,0,0,0,0,0,187,0,3007,0,0,1349
MSitAE-SEPTEMBER-2020,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8621,0,0,205,0,0,1425,0,0,0,0,0,280,3,2514,0,0,616
MSitAE-SEPTEMBER-2020,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434
MSitAE-SEPTEMBER-2020,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7095,0,1342,0,0,0,1477,0,0,0,0,0,230,0,2146,0,0,273
MSitAE-SEPTEMBER-2020,RM3,NHS ENGLAND NORTH WEST ,SALFORD ROYAL NHS FOUNDATION TRUST,6845,0,847,0,0,0,1009,0,0,0,0,0,363,0,2389,0,0,479
MSitAE-SEPTEMBER-2020,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4068,276,917,0,0,0,629,0,0,0,0,0,97,1,1211,0,0,781
MSitAE-SEPTEMBER-2020,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,8849,0,2057,0,0,0,2727,0,1,0,0,0,392,0,4175,0,0,590
MSitAE-SEPTEMBER-2020,RTV,NHS ENGLAND NORTH WEST ,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,267,0,0,3488,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,4927,296,9,0,0,0,705,0,0,0,0,0,1,0,1306,0,0,397
MSitAE-SEPTEMBER-2020,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,10078,0,4770,0,0,0,1212,0,0,0,0,0,241,30,1507,0,0,198
MSitAE-SEPTEMBER-2020,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,2697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,8345,0,0,0,0,0,12,0,0,0,1,1,0,0,2,0
MSitAE-SEPTEMBER-2020,RXW,NHS ENGLAND MIDLANDS ,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9608,0,134,0,0,0,2805,0,0,0,0,0,867,4,2718,0,3,1270
MSitAE-SEPTEMBER-2020,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,760,0,0,0,0,0,20,0,0,0,0,0,0,0,66,0,18
MSitAE-SEPTEMBER-2020,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,4236,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9878,0,5685,0,0,0,4189,0,0,0,0,0,1027,5,2896,0,0,1410
MSitAE-SEPTEMBER-2020,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3301,0,8457,0,0,0,0,0,0,0,0,0,19,0,1317,0,307,1017
MSitAE-SEPTEMBER-2020,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3979,0,3129,0,0,18,517,0,0,0,0,0,9,0,1323,0,0,254
MSitAE-SEPTEMBER-2020,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,29233,0,960,0,0,0,5949,0,0,0,0,0,1073,2,10349,0,0,3077
MSitAE-SEPTEMBER-2020,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8206,123,3152,0,0,0,0,0,0,0,0,0,290,15,2776,0,869,0
MSitAE-SEPTEMBER-2020,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,8042,0,0,0,0,0,2330,0,0,0,0,0,824,3,2182,0,0,564
MSitAE-SEPTEMBER-2020,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,9487,577,2713,0,0,0,939,0,0,0,0,0,101,0,3166,0,0,728
MSitAE-SEPTEMBER-2020,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10975,254,266,51,0,0,887,0,0,0,0,0,186,7,2387,5,0,153
MSitAE-SEPTEMBER-2020,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,9553,1788,0,0,0,0,825,20,0,0,0,0,94,0,2798,0,0,535
MSitAE-SEPTEMBER-2020,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,5790,0,7129,0,0,17,850,0,56,0,0,1,41,0,1815,0,0,1111
MSitAE-SEPTEMBER-2020,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,4321,0,4162,0,0,281,1072,0,50,0,0,3,385,6,1488,0,0,431
MSitAE-SEPTEMBER-2020,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,2034,0,0,0,0,0,31,0,0,0,0,0,0,0,35,0
MSitAE-SEPTEMBER-2020,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,6961,0,3728,0,0,95,426,0,1,0,0,0,11,0,1562,0,0,543
MSitAE-SEPTEMBER-2020,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,11260,0,10066,0,0,0,1147,0,276,0,0,0,150,49,4500,0,0,875
MSitAE-SEPTEMBER-2020,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4467,0,8023,0,0,0,1409,0,114,0,0,0,650,5,2064,0,239,1077
MSitAE-SEPTEMBER-2020,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,17660,0,3047,744,0,0,3010,0,0,0,0,0,930,8,3611,0,0,822
MSitAE-SEPTEMBER-2020,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,437,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2020,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4157,0,0,0,0,0,643,0,0,0,0,0,0,0,885,0,0,191
MSitAE-SEPTEMBER-2020,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,12118,1676,0,0,0,0,2560,38,0,0,0,0,668,6,4012,12,0,846
MSitAE-SEPTEMBER-2020,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,9328,0,12818,133,0,0,1416,0,88,22,0,0,258,6,5201,0,0,1216
MSitAE-SEPTEMBER-2020,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7516,0,2645,0,0,0,0,0,0,0,0,0,763,9,2530,0,0,0
MSitAE-SEPTEMBER-2020,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,7186,672,1254,0,0,0,1742,3,0,0,0,0,667,0,2132,0,0,1138
MSitAE-SEPTEMBER-2020,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,20445,876,11959,0,0,0,3642,17,27,0,0,0,1530,12,7502,0,0,1707
MSitAE-SEPTEMBER-2020,RXH,NHS ENGLAND SOUTH EAST ,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,12201,1519,0,0,0,0,2190,1,0,0,0,0,410,0,3512,22,0,373
MSitAE-SEPTEMBER-2020,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,6331,0,2929,0,0,117,1545,0,0,0,0,0,219,1,2463,0,0,787
MSitAE-SEPTEMBER-2020,RYR,NHS ENGLAND SOUTH EAST ,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,12314,0,0,0,0,0,1329,0,0,0,0,0,146,7,3734,0,0,978
TOTAL,TOTAL,TOTAL,TOTAL,1160746,33295,476334,3202,0,20303,188313,287,3272,208,0,14,44650,346,365705,1208,3682,109260
