Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-APRIL-2019,RWP,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,10949,0,5739,3971,0,5,1202,65,3197,0,0,1046
MSitAE-APRIL-2019,NLW,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),BRISTOL COMMUNITY HEALTH,0,0,4839,0,0,7,0,0,0,0,0,0
MSitAE-APRIL-2019,RGP,NHS ENGLAND EAST OF ENGLAND (EAST),JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6484,0,557,949,0,11,88,0,1527,0,0,525
MSitAE-APRIL-2019,RKB,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,12545,2014,6502,3541,9,45,586,0,4395,77,0,670
MSitAE-APRIL-2019,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),THE ROTHERHAM NHS FOUNDATION TRUST,8766,0,0,1653,0,0,164,0,1694,0,0,366
MSitAE-APRIL-2019,NLT02,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),CLEVEDON HOSPITAL,0,0,1240,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2019,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,9363,0,3735,881,0,0,418,0,2230,0,125,2272
MSitAE-APRIL-2019,RBA,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TAUNTON AND SOMERSET NHS FOUNDATION TRUST,6396,0,0,1402,0,0,56,0,2316,0,0,1209
MSitAE-APRIL-2019,RK9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8661,264,4228,3445,0,129,337,0,2987,0,20,1079
MSitAE-APRIL-2019,RYG,NHS ENGLAND MIDLANDS (WEST MIDLANDS),COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,9,73
MSitAE-APRIL-2019,RPA,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MEDWAY NHS FOUNDATION TRUST,7426,0,2856,2366,0,705,875,7,1851,0,0,818
MSitAE-APRIL-2019,RY5,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,11051,0,0,296,0,0,0,0,3,6
MSitAE-APRIL-2019,REM,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7898,0,324,2394,0,0,378,0,3557,0,0,902
MSitAE-APRIL-2019,RD8,NHS ENGLAND EAST OF ENGLAND (EAST),MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7278,0,4618,776,0,4,104,0,1735,0,0,595
MSitAE-APRIL-2019,RLQ,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WYE VALLEY NHS TRUST,5373,0,0,1140,0,0,203,2,1549,0,0,221
MSitAE-APRIL-2019,RDU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",FRIMLEY HEALTH NHS FOUNDATION TRUST,19889,0,0,4064,0,0,468,0,5384,0,0,1615
MSitAE-APRIL-2019,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,9233,1181,8751,3261,0,0,572,0,2976,0,0,2632
MSitAE-APRIL-2019,RD3,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),POOLE HOSPITAL NHS FOUNDATION TRUST,5985,0,1872,1375,0,16,116,0,1828,0,0,1486
MSitAE-APRIL-2019,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,18355,0,0,359,0,0,0,0,0,0
MSitAE-APRIL-2019,RA7,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,9593,2230,0,2484,87,0,545,0,3096,8,0,843
MSitAE-APRIL-2019,RM1,NHS ENGLAND EAST OF ENGLAND (EAST),NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9473,0,2712,4258,0,348,1097,2,3010,0,0,1892
MSitAE-APRIL-2019,RXK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14264,1296,3348,4090,16,5,885,0,3697,41,0,551
MSitAE-APRIL-2019,AC008,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),ROSSENDALE MINOR INJURIES UNIT,0,0,1035,0,0,3,0,0,0,0,0,0
MSitAE-APRIL-2019,RM3,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),SALFORD ROYAL NHS FOUNDATION TRUST,8965,0,0,1651,0,0,446,0,2770,0,0,333
MSitAE-APRIL-2019,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15903,0,8122,5965,0,828,1124,17,4691,0,0,318
MSitAE-APRIL-2019,RNU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD HEALTH NHS FOUNDATION TRUST,0,0,2795,0,0,202,0,0,0,0,0,0
MSitAE-APRIL-2019,RMP,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7408,0,4872,1708,0,13,280,0,1833,0,0,455
MSitAE-APRIL-2019,RHM,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,9060,1573,2231,2751,203,15,241,1,3267,32,15,1834
MSitAE-APRIL-2019,RTH,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11564,1555,464,2073,0,1,402,0,3354,94,20,3272
MSitAE-APRIL-2019,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,14023,2127,3841,2296,54,3,217,0,4186,34,0,805
MSitAE-APRIL-2019,RYR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,12631,0,0,1084,0,0,142,0,3853,0,0,1413
MSitAE-APRIL-2019,RD1,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6435,0,1157,2210,0,13,986,3,2534,0,27,1328
MSitAE-APRIL-2019,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8572,517,6241,2120,20,248,422,0,2533,0,0,357
MSitAE-APRIL-2019,RA2,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6076,0,0,840,0,0,14,0,2314,0,0,554
MSitAE-APRIL-2019,RJE,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,15416,480,7166,4435,0,55,765,0,6019,0,0,2877
MSitAE-APRIL-2019,NDA57,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASLEMERE MINOR INJURIES UNIT,0,0,534,0,0,2,0,0,0,0,0,0
MSitAE-APRIL-2019,RDR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,10008,0,0,194,0,0,0,0,4,0
MSitAE-APRIL-2019,DT301,NHS ENGLAND EAST OF ENGLAND (EAST),HERTS URGENT CARE (ASCOTS LANE),0,0,1980,0,0,1,0,0,4,0,0,0
MSitAE-APRIL-2019,RBV,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,485
MSitAE-APRIL-2019,RRK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,31156,0,3295,10559,0,57,3725,1,10814,0,1346,3435
MSitAE-APRIL-2019,RNS,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),NORTHAMPTON GENERAL HOSPITAL NHS TRUST,8510,1100,1474,2323,3,0,891,0,2126,0,0,1223
MSitAE-APRIL-2019,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,12609,437,1885,1868,0,0,409,0,3554,9,0,135
MSitAE-APRIL-2019,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,11718,0,6407,2614,0,0,940,0,3752,0,0,1500
MSitAE-APRIL-2019,RWW,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,6770,0,2769,1860,0,66,1018,0,2578,0,0,428
MSitAE-APRIL-2019,RWF,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,13401,0,2280,1325,0,1,434,0,4212,0,0,518
MSitAE-APRIL-2019,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,18238,0,9172,1279,0,250,28,1,4256,0,0,256
MSitAE-APRIL-2019,RDE,NHS ENGLAND EAST OF ENGLAND (EAST),EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,16818,0,5394,2347,0,17,339,1,4837,0,160,1633
MSitAE-APRIL-2019,RHW,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ROYAL BERKSHIRE NHS FOUNDATION TRUST,9052,1921,963,995,39,0,138,0,2988,0,0,455
MSitAE-APRIL-2019,RQ6,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,9470,413,9599,2896,0,1,731,4,2310,0,0,1273
MSitAE-APRIL-2019,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,26232,867,15689,6840,11,196,1850,0,8224,0,0,1642
MSitAE-APRIL-2019,RWH,NHS ENGLAND EAST OF ENGLAND (EAST),EAST AND NORTH HERTFORDSHIRE NHS TRUST,9167,0,4273,2590,0,25,217,0,2928,0,0,813
MSitAE-APRIL-2019,RC1,NHS ENGLAND EAST OF ENGLAND (EAST),BEDFORD HOSPITAL NHS TRUST,6349,0,944,1334,0,0,78,0,2069,0,0,259
MSitAE-APRIL-2019,R1F,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ISLE OF WIGHT NHS TRUST,3925,0,1075,1166,0,0,586,2,896,0,0,250
MSitAE-APRIL-2019,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),LEEDS TEACHING HOSPITALS NHS TRUST,16685,0,3889,2895,0,12,987,0,4612,0,0,1523
MSitAE-APRIL-2019,RW6,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),PENNINE ACUTE HOSPITALS NHS TRUST,23526,0,10376,5789,0,279,822,1,6755,0,148,1527
MSitAE-APRIL-2019,RWD,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,11934,0,2407,4825,0,0,1575,0,3996,0,0,1088
MSitAE-APRIL-2019,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,12514,0,0,2498,0,0,614,0,3000,0,0,470
MSitAE-APRIL-2019,RVJ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),NORTH BRISTOL NHS TRUST,7934,0,0,2402,0,0,666,0,3183,0,0,1772
MSitAE-APRIL-2019,RJC,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,6055,0,730,417,0,0,28,0,1863,0,0,273
MSitAE-APRIL-2019,RTX,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,7991,112,2158,1520,0,47,191,17,2141,0,56,1045
MSitAE-APRIL-2019,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,10777,0,7278,3488,0,37,811,24,3616,0,0,1381
MSitAE-APRIL-2019,RT2,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),PENNINE CARE NHS FOUNDATION TRUST,0,0,3798,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2019,RJ8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,1,21
MSitAE-APRIL-2019,RTG,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,17965,0,10186,6192,0,0,459,2,5542,0,105,1875
MSitAE-APRIL-2019,RWJ,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),STOCKPORT NHS FOUNDATION TRUST,8490,0,0,2218,0,0,910,40,2333,0,0,937
MSitAE-APRIL-2019,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12003,0,0,2719,0,0,187,3,2002,0,0,361
MSitAE-APRIL-2019,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,13388,0,12123,3769,0,480,733,8,4658,0,0,576
MSitAE-APRIL-2019,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10573,0,1298,3057,0,27,343,0,2869,0,128,1717
MSitAE-APRIL-2019,RA9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6388,0,3223,2012,0,1,461,11,2506,0,0,596
MSitAE-APRIL-2019,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),AIREDALE NHS FOUNDATION TRUST,5211,612,81,821,0,0,74,0,1526,0,0,886
MSitAE-APRIL-2019,R0A,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,21962,3648,9300,5158,50,104,868,0,7158,160,182,1180
MSitAE-APRIL-2019,RQW,NHS ENGLAND EAST OF ENGLAND (EAST),THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9008,0,0,2736,0,0,501,10,2257,0,0,654
MSitAE-APRIL-2019,RH5,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,0,0,8187,0,0,76,0,0,0,0,0,31
MSitAE-APRIL-2019,RVV,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,15503,0,3554,4353,0,6,959,0,5028,0,221,1535
MSitAE-APRIL-2019,NTPAD,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ST MARY'S NHS TREATMENT CENTRE,0,0,5095,0,0,26,0,0,0,0,0,0
MSitAE-APRIL-2019,RBT,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6092,0,2082,1629,0,14,141,0,2380,0,0,802
MSitAE-APRIL-2019,RMC,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),BOLTON NHS FOUNDATION TRUST,9631,0,824,1628,0,18,352,2,2164,0,22,694
MSitAE-APRIL-2019,RXN,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4674,0,9007,2311,0,400,781,21,2302,0,459,1366
MSitAE-APRIL-2019,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,7667,1094,2291,1337,3,45,251,0,2445,0,0,483
MSitAE-APRIL-2019,RNL,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,8361,0,1722,1492,0,2,446,0,2226,0,0,780
MSitAE-APRIL-2019,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9077,0,0,1396,0,0,296,1,1410,0,0,117
MSitAE-APRIL-2019,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,13482,868,3611,2677,0,2,172,0,3582,0,0,717
MSitAE-APRIL-2019,RXW,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10088,0,2156,3801,0,89,1425,15,2810,0,51,2100
MSitAE-APRIL-2019,RCX,NHS ENGLAND EAST OF ENGLAND (EAST),"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",5950,0,0,912,0,0,257,0,2362,0,0,673
MSitAE-APRIL-2019,RA3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WESTON AREA HEALTH NHS TRUST,4240,0,0,865,0,0,0,5,1101,0,0,87
MSitAE-APRIL-2019,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,7219,0,12481,2893,0,265,699,0,1919,0,0,151
MSitAE-APRIL-2019,ATQ02,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WALSALL URGENT CARE CENTRE (COMMUNITY SITE),0,0,1240,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2019,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8726,0,0,352,0,0,25,0,2652,0,0,475
MSitAE-APRIL-2019,RY2,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,7978,0,0,45,0,0,0,0,0,0
MSitAE-APRIL-2019,RWE,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,20278,1781,0,5353,52,0,1049,0,5075,10,0,3380
MSitAE-APRIL-2019,NLO09,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MELTON MOWBRAY URGENT CARE CENTRE,0,0,366,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2019,NLO12,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OAKHAM URGENT CARE CENTRE,0,0,418,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2019,NLO10,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OADBY & WIGSTON URGENT CARE CENTRE,0,0,2437,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2019,NLO11,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MARKET HARBOROUGH URGENT CARE CENTRE,0,0,496,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2019,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,10117,4318,9835,2704,30,83,396,12,3416,8,0,1189
MSitAE-APRIL-2019,RXL,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,6877,0,12006,3200,0,84,1267,41,2419,0,0,891
MSitAE-APRIL-2019,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),GATESHEAD HEALTH NHS FOUNDATION TRUST,7768,0,2500,763,0,21,141,0,1656,0,0,288
MSitAE-APRIL-2019,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12144,0,2991,1425,0,7,329,0,3329,0,386,938
MSitAE-APRIL-2019,RRF,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7557,0,4782,2267,0,38,197,0,2381,0,0,327
MSitAE-APRIL-2019,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,20387,0,3570,3760,0,7,1085,0,4368,0,0,1033
MSitAE-APRIL-2019,RWX,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,2224,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2019,RXR,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),EAST LANCASHIRE HOSPITALS NHS TRUST,9823,255,5851,3193,0,285,748,15,3599,0,23,1443
MSitAE-APRIL-2019,RXQ,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,6623,1295,5556,1366,0,98,469,0,3427,1147,0,733
MSitAE-APRIL-2019,RBD,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4262,0,4581,908,0,1,16,0,1412,0,0,341
,,,TOTAL,1330825,49281,732059,304221,800,9160,66491,442,398802,1787,4850,129787
