Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MAY-2021,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,15474,0,0,0,0,0,4260,0,0,0,0,0,434,2,4060,0,0,1391
MSitAE-MAY-2021,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,29247,0,2509,1427,0,194,3218,0,50,80,0,2,362,1,9507,0,418,1444
MSitAE-MAY-2021,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10641,0,6310,629,0,0,5018,0,0,206,0,0,800,10,3311,0,0,1683
MSitAE-MAY-2021,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11406,1511,5661,2,0,364,3490,8,75,1,0,0,490,0,3028,80,14,2855
MSitAE-MAY-2021,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,9076,0,0,0,0,0,168,0,0,0,0,0,0,0,2,0
MSitAE-MAY-2021,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,14655,1867,0,0,0,0,4227,36,0,0,0,0,1076,28,4273,7,0,645
MSitAE-MAY-2021,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,9922,0,0,0,0,0,43,0,0,0,1,0,0,0,5,0
MSitAE-MAY-2021,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9291,0,0,0,0,0,1424,0,0,0,0,0,264,0,1357,0,0,63
MSitAE-MAY-2021,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",9419,0,4611,0,0,0,1655,0,4,0,0,0,208,0,3074,0,0,353
MSitAE-MAY-2021,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,7078,0,6665,0,0,670,2399,0,49,0,0,5,471,0,3444,0,0,828
MSitAE-MAY-2021,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8047,0,4727,604,0,78,1359,0,8,62,0,0,87,0,1759,0,0,491
MSitAE-MAY-2021,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,5122,0,0,124,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2021,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,18966,295,5941,742,0,0,6925,0,0,123,0,0,813,0,5861,0,0,1969
MSitAE-MAY-2021,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,6717,0,0,80,0,0,1245,0,0,0,0,0,0,0,987,0,0,261
MSitAE-MAY-2021,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,6969,0,0,791,0,0,262,0,0,3,0,0,0,0,0,0
MSitAE-MAY-2021,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,8491,635,1787,256,0,108,1226,0,0,18,0,0,167,0,2352,0,0,1320
MSitAE-MAY-2021,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,5707,0,2362,226,0,136,408,0,7,12,0,1,86,0,2639,0,0,587
MSitAE-MAY-2021,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,8520,0,2073,430,0,0,2834,0,6,79,0,0,338,0,2646,0,0,1485
MSitAE-MAY-2021,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,10751,0,1759,470,0,0,1066,0,2,22,0,0,34,0,3207,0,0,329
MSitAE-MAY-2021,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,17152,0,9169,1041,0,0,0,0,0,0,0,0,205,0,2631,0,0,380
MSitAE-MAY-2021,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,14471,0,5334,249,0,105,1611,0,22,0,0,0,62,0,4884,0,243,1737
MSitAE-MAY-2021,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,9028,0,1895,0,0,0,2080,0,0,0,0,0,271,0,2293,0,0,411
MSitAE-MAY-2021,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4273,244,1180,313,0,0,901,0,0,57,0,0,112,0,1320,0,0,732
MSitAE-MAY-2021,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,33705,0,370,122,0,0,11753,0,0,19,0,0,2901,2,11638,0,0,3749
MSitAE-MAY-2021,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,5613,0,2646,479,0,59,1761,0,1,98,0,0,297,3,2338,0,0,1105
MSitAE-MAY-2021,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,17635,1565,8786,2007,0,335,3906,23,692,188,0,3,778,12,7761,39,755,1441
MSitAE-MAY-2021,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6577,0,709,322,0,368,1512,0,18,63,0,0,56,0,2321,0,8,1494
MSitAE-MAY-2021,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12898,0,3868,0,0,2544,3113,0,0,0,0,0,764,0,5478,0,0,950
MSitAE-MAY-2021,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,1331,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2021,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10783,0,16,205,0,265,1623,0,0,8,0,0,142,0,3956,0,0,1149
MSitAE-MAY-2021,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4832,0,552,477,0,59,954,0,3,70,0,0,8,0,1205,0,0,360
MSitAE-MAY-2021,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8011,0,0,689,0,0,2249,0,0,125,0,0,440,0,3460,0,0,1541
MSitAE-MAY-2021,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,9147,126,3729,0,0,99,0,0,0,0,0,0,412,23,2904,0,940,0
MSitAE-MAY-2021,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,23000,853,17047,0,0,0,5085,2,355,0,0,0,1951,4,8203,0,0,1954
MSitAE-MAY-2021,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522
MSitAE-MAY-2021,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,10010,1220,0,975,0,0,1643,114,0,113,0,0,41,0,3558,25,0,1452
MSitAE-MAY-2021,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,9310,0,0,362,0,0,2060,0,0,45,0,0,380,1,2946,0,0,705
MSitAE-MAY-2021,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,17225,0,3282,1519,0,798,4191,0,5,65,0,0,717,0,5818,0,423,1180
MSitAE-MAY-2021,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,12324,647,3277,0,0,0,1907,0,0,0,0,0,82,28,3654,0,0,1117
MSitAE-MAY-2021,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1593,0,0,0,0,0,11,0,0,0,0,0,0,0,35,0
MSitAE-MAY-2021,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,12593,240,376,1369,0,0,1290,0,0,67,0,0,833,1,2196,9,0,108
MSitAE-MAY-2021,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12349,0,4664,610,0,61,3835,0,1,67,0,0,980,6,3353,0,0,1131
MSitAE-MAY-2021,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,11265,1897,0,485,0,0,1856,14,0,0,0,0,125,0,2958,0,0,702
MSitAE-MAY-2021,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,11253,3569,7682,0,0,0,0,0,0,0,0,0,602,15,2887,1,0,1001
MSitAE-MAY-2021,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,6899,0,0,209,0,0,940,0,0,6,0,0,42,0,2043,0,0,731
MSitAE-MAY-2021,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,8117,0,2575,184,0,96,2245,0,24,28,0,1,932,0,2225,0,0,197
MSitAE-MAY-2021,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12317,1466,449,0,0,0,2347,0,1,0,0,0,364,0,3661,127,14,3862
MSitAE-MAY-2021,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,12483,0,0,0,0,0,2055,0,0,0,0,0,438,0,2732,0,0,1346
MSitAE-MAY-2021,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13191,0,3628,0,0,0,3317,0,0,0,0,0,716,0,3270,0,291,791
MSitAE-MAY-2021,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
MSitAE-MAY-2021,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5367,0,0,432,0,0,215,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2021,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4524,0,2123,77,0,8,1166,0,0,9,0,0,42,0,1593,0,0,326
MSitAE-MAY-2021,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,6785,0,7455,0,0,17,1555,0,89,0,0,1,72,0,1897,0,0,1120
MSitAE-MAY-2021,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11228,0,993,531,0,960,925,0,0,3,0,0,156,5,2750,0,0,840
MSitAE-MAY-2021,RM3,NHS ENGLAND NORTH WEST ,SALFORD ROYAL NHS FOUNDATION TRUST,9142,0,570,0,0,0,1828,0,0,0,0,0,177,0,2881,0,0,447
MSitAE-MAY-2021,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,10488,671,5102,848,0,807,3901,0,36,230,0,0,544,1,3033,0,0,2550
MSitAE-MAY-2021,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15671,0,5094,0,0,690,0,0,0,0,0,0,26,0,5024,0,0,1463
MSitAE-MAY-2021,RW6,NHS ENGLAND NORTH WEST ,PENNINE ACUTE HOSPITALS NHS TRUST,15786,0,4721,0,0,0,4662,0,252,0,0,0,932,11,4023,0,65,1202
MSitAE-MAY-2021,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,14893,359,6929,537,0,0,5881,0,299,134,0,0,1093,0,5621,0,0,2052
MSitAE-MAY-2021,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13837,0,5390,308,0,2214,3392,0,65,0,0,16,452,0,4055,0,0,772
MSitAE-MAY-2021,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,11120,0,2013,109,0,134,3571,0,37,12,0,2,896,1,2968,0,56,1776
MSitAE-MAY-2021,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,7963,0,3626,459,0,708,2076,0,468,0,0,0,275,0,2650,0,0,1237
MSitAE-MAY-2021,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6103,0,9032,0,0,0,2372,0,136,0,0,0,643,16,2477,0,24,1038
MSitAE-MAY-2021,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,10054,0,927,375,0,43,3023,0,77,88,0,0,368,12,2433,0,27,596
MSitAE-MAY-2021,RTV,NHS ENGLAND NORTH WEST ,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,261,0,0,5381,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2021,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,10283,0,0,482,0,0,1223,0,0,0,0,0,459,4,1408,0,0,434
MSitAE-MAY-2021,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,6423,0,10223,414,0,324,2690,0,0,81,0,0,1152,32,2851,0,0,828
MSitAE-MAY-2021,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,32043,2681,5858,795,24,580,9805,34,128,213,0,7,1800,0,8821,38,14,1652
MSitAE-MAY-2021,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,19327,0,3793,2469,0,309,3495,0,1,0,0,0,372,23,4859,0,0,543
MSitAE-MAY-2021,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,11161,0,0,0,0,0,3525,0,0,0,0,0,638,0,2648,0,0,1269
MSitAE-MAY-2021,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,2914,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2021,Y03051,NHS ENGLAND SOUTH EAST ,HASTINGS MED P & WALKIN,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2021,Y02816,NHS ENGLAND SOUTH EAST ,EASTBOURNE STATION HEALTH CENTRE,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2021,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9350,0,6461,208,0,1694,2364,0,28,21,0,0,1142,0,2488,0,0,860
MSitAE-MAY-2021,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
MSitAE-MAY-2021,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8898,0,0,625,0,0,2157,0,0,0,0,0,135,0,2474,0,0,381
MSitAE-MAY-2021,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5593,0,4119,0,0,580,1750,0,234,0,0,12,470,7,2532,0,0,1284
MSitAE-MAY-2021,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9314,0,5117,0,0,289,2340,0,6,0,0,0,132,1,3112,0,0,307
MSitAE-MAY-2021,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7968,486,7695,1238,0,0,2510,15,193,117,0,0,779,13,2135,0,0,316
MSitAE-MAY-2021,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,325,0,0,1749,0,0,0,0,0,0,0,0,0,0,0,152
MSitAE-MAY-2021,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,11346,0,6500,28,0,191,3096,0,558,2,0,19,463,9,4745,0,15,864
MSitAE-MAY-2021,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6481,0,0,234,0,0,1480,0,0,31,0,0,448,0,2594,0,0,690
TOTAL,TOTAL,TOTAL,TOTAL,1353768,36919,596681,43124,1828,45802,285988,474,10651,3778,0,270,56613,695,411262,1403,5593,125496
