Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-NOVEMBER-2018,RBL,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7336,0,3115,2587,0,1,790,0,2239,0,0,2004
MSitAE-NOVEMBER-2018,NEH06,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),HAVERSTOCK HEALTHCARE (CHESHUNT COMMUNITY HOSPITAL),0,0,1725,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RDU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",FRIMLEY HEALTH NHS FOUNDATION TRUST,20451,0,0,2879,0,0,415,0,6198,0,0,1729
MSitAE-NOVEMBER-2018,RLT,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),GEORGE ELIOT HOSPITAL NHS TRUST,6940,0,0,1510,0,0,433,11,1274,0,0,85
MSitAE-NOVEMBER-2018,RWX,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,2131,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RWE,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,20405,1771,0,6016,62,0,1461,0,5075,8,0,3393
MSitAE-NOVEMBER-2018,RNQ,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,8048,0,0,1509,0,0,334,0,2744,0,0,478
MSitAE-NOVEMBER-2018,REM,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7439,0,339,2062,0,2,593,0,3523,0,0,998
MSitAE-NOVEMBER-2018,RK9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8414,242,3941,2333,0,40,147,0,3031,0,0,2391
MSitAE-NOVEMBER-2018,RHW,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ROYAL BERKSHIRE NHS FOUNDATION TRUST,9741,1557,824,1351,82,0,133,0,3089,0,0,580
MSitAE-NOVEMBER-2018,RD8,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7090,0,4455,922,0,10,120,0,1984,0,0,765
MSitAE-NOVEMBER-2018,RA9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6053,0,2714,1557,0,0,309,2,2400,0,0,648
MSitAE-NOVEMBER-2018,RYG,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,11,62
MSitAE-NOVEMBER-2018,RA2,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6370,0,1,953,0,0,5,0,2475,0,1,528
MSitAE-NOVEMBER-2018,RCF,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),AIREDALE NHS FOUNDATION TRUST,4731,691,111,362,0,0,45,0,1371,0,0,966
MSitAE-NOVEMBER-2018,RA3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WESTON AREA HEALTH NHS TRUST,3963,0,0,665,0,0,221,0,1163,0,0,97
MSitAE-NOVEMBER-2018,RTF,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8758,0,8941,898,0,35,2,0,4417,0,8,724
MSitAE-NOVEMBER-2018,RPA,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MEDWAY NHS FOUNDATION TRUST,7506,0,2908,1669,0,18,788,0,2008,0,0,1374
MSitAE-NOVEMBER-2018,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,13910,843,2965,2360,0,0,208,0,3747,0,0,792
MSitAE-NOVEMBER-2018,RXC,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST SUSSEX HEALTHCARE NHS TRUST,9853,0,667,881,0,0,183,0,3353,0,0,903
MSitAE-NOVEMBER-2018,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12797,0,17922,3234,0,342,939,0,6137,0,0,780
MSitAE-NOVEMBER-2018,RJ8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,1,21
MSitAE-NOVEMBER-2018,RM1,NHS ENGLAND MIDLANDS AND EAST (EAST),NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9116,0,2341,2241,0,126,704,4,2773,0,0,2055
MSitAE-NOVEMBER-2018,RAE,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10595,0,1294,2938,0,11,299,0,2872,0,109,1982
MSitAE-NOVEMBER-2018,RTE,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,12230,0,0,1069,0,0,268,1,3920,0,0,1015
MSitAE-NOVEMBER-2018,RHQ,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8921,1111,7785,2347,0,0,713,0,2841,0,0,2727
MSitAE-NOVEMBER-2018,RH5,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,0,0,6924,0,0,49,0,0,0,0,0,30
MSitAE-NOVEMBER-2018,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,9865,4006,9605,2278,8,43,502,4,3359,12,0,1173
MSitAE-NOVEMBER-2018,RVJ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),NORTH BRISTOL NHS TRUST,7700,0,0,1786,0,0,592,26,3111,0,0,1625
MSitAE-NOVEMBER-2018,RBD,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3796,0,3864,291,0,1,5,0,1400,0,0,421
MSitAE-NOVEMBER-2018,RN5,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,9701,0,861,2266,0,1,1100,5,2712,0,0,1211
MSitAE-NOVEMBER-2018,RXP,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,10858,0,6013,1627,0,0,619,0,3798,0,0,1718
MSitAE-NOVEMBER-2018,RNL,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,7733,0,1303,607,0,1,176,0,2171,0,0,1026
MSitAE-NOVEMBER-2018,RM3,NHS ENGLAND NORTH (GREATER MANCHESTER),SALFORD ROYAL NHS FOUNDATION TRUST,8336,0,530,1279,0,0,424,0,2539,0,0,404
MSitAE-NOVEMBER-2018,RJE,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,14928,453,6216,3023,0,10,292,0,5953,0,0,3019
MSitAE-NOVEMBER-2018,RBS,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5773,0,0,359,0,0,0,0,1247,0,0,247
MSitAE-NOVEMBER-2018,R1D,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2031,0,0,4,0,0,0,0,0,28
MSitAE-NOVEMBER-2018,RDZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,5994,1318,1000,767,0,0,90,0,1827,6,0,1372
MSitAE-NOVEMBER-2018,RMC,NHS ENGLAND NORTH (GREATER MANCHESTER),BOLTON NHS FOUNDATION TRUST,8910,0,941,1559,0,1,381,2,2243,0,15,881
MSitAE-NOVEMBER-2018,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,6707,0,11164,2624,0,35,758,3,2181,0,0,281
MSitAE-NOVEMBER-2018,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5982,0,7830,2200,0,119,24,0,1948,0,0,143
MSitAE-NOVEMBER-2018,R1F,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ISLE OF WIGHT NHS TRUST,3810,0,826,1262,0,0,626,0,967,0,0,165
MSitAE-NOVEMBER-2018,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8683,437,6567,1600,0,80,280,0,2848,0,0,324
MSitAE-NOVEMBER-2018,RGN,NHS ENGLAND MIDLANDS AND EAST (EAST),NORTH WEST ANGLIA NHS FOUNDATION TRUST,12473,0,822,2033,0,0,173,0,3492,0,0,1235
MSitAE-NOVEMBER-2018,RVV,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,14582,0,3412,3275,0,10,459,0,4392,0,207,1811
MSitAE-NOVEMBER-2018,RY5,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,9647,0,0,139,0,0,0,0,1,4
MSitAE-NOVEMBER-2018,RK5,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,8695,0,4301,848,0,48,102,0,2910,0,4,425
MSitAE-NOVEMBER-2018,RA4,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,4733,0,0,115,0,0,20,0,1634,0,0,352
MSitAE-NOVEMBER-2018,RCB,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,10062,0,6129,1667,0,19,229,0,3858,0,0,1725
MSitAE-NOVEMBER-2018,RVW,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3791,0,10108,319,0,8,23,0,1569,0,605,2147
MSitAE-NOVEMBER-2018,NLT02,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),CLEVEDON HOSPITAL,0,0,1108,0,0,1,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RDR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,9023,0,0,104,1,1,0,0,3,0
MSitAE-NOVEMBER-2018,RJL,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,11851,0,0,1562,0,0,312,0,3217,0,0,522
MSitAE-NOVEMBER-2018,R0A,NHS ENGLAND NORTH (GREATER MANCHESTER),MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,21784,3657,9058,5073,32,20,1085,0,6809,156,131,1560
MSitAE-NOVEMBER-2018,C83023,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),SLEAFORD MEDICAL GROUP,0,0,578,0,0,0,0,0,0,0,0,6
MSitAE-NOVEMBER-2018,RAJ,NHS ENGLAND MIDLANDS AND EAST (EAST),SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,6929,0,1678,1559,0,38,221,1,2419,0,368,1188
MSitAE-NOVEMBER-2018,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,4692,0,0,51,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RWG,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8683,0,4281,2631,0,12,829,0,2986,0,0,486
MSitAE-NOVEMBER-2018,RHM,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,8681,1508,2077,1182,177,6,62,2,3160,15,18,1934
MSitAE-NOVEMBER-2018,RXF,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),MID YORKSHIRE HOSPITALS NHS TRUST,17221,0,3247,3060,0,37,1038,0,3950,0,123,1256
MSitAE-NOVEMBER-2018,RC1,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),BEDFORD HOSPITAL NHS TRUST,6328,0,932,643,0,0,68,0,1983,0,0,296
MSitAE-NOVEMBER-2018,RY2,NHS ENGLAND NORTH (GREATER MANCHESTER),BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,11154,0,0,91,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RXL,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,6190,0,10864,2303,0,29,902,35,2424,0,0,1090
MSitAE-NOVEMBER-2018,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,27483,801,14262,5934,3,68,1805,0,8348,0,0,1821
MSitAE-NOVEMBER-2018,RWH,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),EAST AND NORTH HERTFORDSHIRE NHS TRUST,9437,0,3978,1294,0,2,34,0,3286,0,0,907
MSitAE-NOVEMBER-2018,RTR,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,10578,0,1696,534,0,0,240,0,2399,0,7,2506
MSitAE-NOVEMBER-2018,RTV,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,9633,0,0,92,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,NDA57,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASLEMERE MINOR INJURIES UNIT,0,0,570,0,0,11,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RDE,NHS ENGLAND MIDLANDS AND EAST (EAST),EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,15696,0,5492,1524,0,6,146,0,4578,0,180,1989
MSitAE-NOVEMBER-2018,RT2,NHS ENGLAND NORTH (GREATER MANCHESTER),PENNINE CARE NHS FOUNDATION TRUST,0,0,3435,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RW6,NHS ENGLAND NORTH (GREATER MANCHESTER),PENNINE ACUTE HOSPITALS NHS TRUST,22439,0,9934,5062,0,178,861,9,6250,0,119,1949
MSitAE-NOVEMBER-2018,RRK,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,30645,0,3125,8120,0,60,2674,1,11230,0,1443,3435
MSitAE-NOVEMBER-2018,RTX,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,7853,50,1699,1241,0,96,153,17,2070,0,56,1177
MSitAE-NOVEMBER-2018,RYR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,11648,0,0,526,0,0,37,0,3650,0,0,1539
MSitAE-NOVEMBER-2018,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12294,0,0,1979,0,0,389,0,2029,0,0,791
MSitAE-NOVEMBER-2018,RWJ,NHS ENGLAND NORTH (GREATER MANCHESTER),STOCKPORT NHS FOUNDATION TRUST,7352,0,888,2448,0,6,1012,13,2502,0,101,974
MSitAE-NOVEMBER-2018,E84069,NHS ENGLAND LONDON,BELMONT HEALTH CENTRE,0,0,1846,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RMP,NHS ENGLAND NORTH (GREATER MANCHESTER),TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7226,0,5079,970,0,2,97,0,1770,0,0,491
MSitAE-NOVEMBER-2018,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,18047,0,0,152,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,NMH01,NHS ENGLAND MIDLANDS AND EAST (EAST),NORWICH PRACTICES LTD,0,0,4968,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,13926,0,11460,3176,0,307,729,10,4789,0,0,478
MSitAE-NOVEMBER-2018,REP,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1053,0,0,13,0,0,0,0,97,0,27
MSitAE-NOVEMBER-2018,RR8,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),LEEDS TEACHING HOSPITALS NHS TRUST,17084,0,3494,3396,0,2,1126,0,4504,0,0,1492
MSitAE-NOVEMBER-2018,RX1,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,13026,1672,2924,4972,27,90,828,1,4113,0,0,3058
MSitAE-NOVEMBER-2018,NLX24,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),YATE WEST GATE CENTRE,0,0,1616,0,0,1,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RXW,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9166,0,1846,3492,0,27,1093,5,2546,0,28,2228
MSitAE-NOVEMBER-2018,NNJ,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),DHU HEALTH CARE C.I.C,0,0,1675,0,0,5,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RTH,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11821,1659,540,1893,0,0,434,0,3478,88,15,3362
MSitAE-NOVEMBER-2018,RWY,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,12240,0,0,1133,0,0,186,0,2970,0,0,1500
MSitAE-NOVEMBER-2018,RC9,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,9322,0,3735,317,0,0,4,0,3020,0,0,1407
MSitAE-NOVEMBER-2018,RXN,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4309,0,8181,1809,0,584,628,12,2273,0,438,1542
MSitAE-NOVEMBER-2018,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,12659,472,2025,1415,0,0,26,0,3356,5,0,162
MSitAE-NOVEMBER-2018,ATQ02,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),WALSALL URGENT CARE CENTRE (COMMUNITY SITE),0,0,3076,0,0,0,0,0,0,0,0,10
MSitAE-NOVEMBER-2018,Y02666,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),SALISBURY WALK-IN HC,0,0,1776,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RTG,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,17041,0,8774,3735,0,8,347,2,5587,0,131,1850
MSitAE-NOVEMBER-2018,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,16157,0,7231,5577,0,541,1061,14,4548,0,0,406
MSitAE-NOVEMBER-2018,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9245,0,0,1061,0,0,187,0,1517,0,0,102
MSitAE-NOVEMBER-2018,RDD,NHS ENGLAND MIDLANDS AND EAST (EAST),BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13182,0,0,651,0,0,116,0,3169,0,0,283
MSitAE-NOVEMBER-2018,Y02676,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",BRIGHTON STATION HEALTH CENTRE,0,0,1499,0,0,5,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,NTPAD,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ST MARY'S NHS TREATMENT CENTRE,0,0,4651,0,0,3,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,18987,0,8397,1552,0,145,69,0,4252,0,0,273
MSitAE-NOVEMBER-2018,Y02961,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),SUMMERFIELD GP SURG & URGENT CARE CENTRE,0,0,2775,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RGT,NHS ENGLAND MIDLANDS AND EAST (EAST),CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10377,0,3178,2204,0,0,205,0,3494,0,19,546
MSitAE-NOVEMBER-2018,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,3422,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,E84068,NHS ENGLAND LONDON,THE RIDGEWAY SURGERY,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2018,RWD,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,12040,0,1705,4858,0,0,1720,0,3876,0,0,1173
MSitAE-NOVEMBER-2018,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13207,0,1413,2122,0,0,196,1,4136,0,0,755
MSitAE-NOVEMBER-2018,RXG,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,103
MSitAE-NOVEMBER-2018,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,20486,0,3517,3525,0,0,593,0,4384,0,0,866
MSitAE-NOVEMBER-2018,RCD,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4215,0,725,319,0,0,14,0,1007,0,0,544
TOTAL,TOTAL,TOTAL,TOTAL,1305353,48465,684029,245928,677,5997,54114,259,397128,1698,4690,141841
