Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-FEBRUARY-2020,RBA,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TAUNTON AND SOMERSET NHS FOUNDATION TRUST,5799,0,0,1213,0,0,59,0,2220,0,0,1302
MSitAE-FEBRUARY-2020,RBD,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3694,0,4028,520,0,4,9,1,1363,0,0,344
MSitAE-FEBRUARY-2020,RY2,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,3265,0,0,45,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",14221,766,9184,6819,15,396,58,13,4146,0,0,531
MSitAE-FEBRUARY-2020,RN3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5222,0,4893,2142,0,193,702,42,2064,0,0,1407
MSitAE-FEBRUARY-2020,RYG,NHS ENGLAND MIDLANDS (WEST MIDLANDS),COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,12,48
MSitAE-FEBRUARY-2020,RY7,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4368,0,0,36,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,NNJ14,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OADBY,0,0,2508,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11940,1861,5645,3377,32,139,283,0,4230,21,0,870
MSitAE-FEBRUARY-2020,RMP,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7406,0,2479,2557,0,0,445,0,1813,0,0,297
MSitAE-FEBRUARY-2020,NNJ13,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MELTON MOWBRAY,0,0,406,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,RRF,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",6343,0,3984,2003,0,13,681,30,2201,0,0,241
MSitAE-FEBRUARY-2020,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,18397,0,8587,0,0,0,74,0,2611,0,0,625
MSitAE-FEBRUARY-2020,NNJ0H,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,2141,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,NNJ15,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OAKHAM,0,0,332,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,RWX,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,2182,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,RD3,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),POOLE HOSPITAL NHS FOUNDATION TRUST,5267,0,1640,0,0,0,292,1,1615,0,0,1356
MSitAE-FEBRUARY-2020,RDD,NHS ENGLAND EAST OF ENGLAND (EAST),BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10851,0,0,1427,0,0,465,0,3165,0,0,217
MSitAE-FEBRUARY-2020,RXR,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),EAST LANCASHIRE HOSPITALS NHS TRUST,9004,0,5074,2684,0,77,749,15,3841,0,19,1389
MSitAE-FEBRUARY-2020,RA7,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,9798,2057,0,2526,37,0,661,1,3148,13,0,922
MSitAE-FEBRUARY-2020,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5279,0,7901,2155,0,219,739,10,1690,0,0,374
MSitAE-FEBRUARY-2020,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8777,1095,9003,2334,0,63,371,0,2882,0,0,2626
MSitAE-FEBRUARY-2020,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,11170,0,16959,3989,0,440,1246,1,5632,0,0,1515
MSitAE-FEBRUARY-2020,RDU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",FRIMLEY HEALTH NHS FOUNDATION TRUST,18680,0,0,0,0,0,739,0,4776,0,0,1762
MSitAE-FEBRUARY-2020,NNJ,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),DHU HEALTH CARE C.I.C,0,0,1727,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,RDZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,6328,1215,999,2342,5,1,184,1,2396,4,0,910
MSitAE-FEBRUARY-2020,RM1,NHS ENGLAND EAST OF ENGLAND (EAST),NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10057,0,1386,3793,0,7,1566,28,2450,0,0,1887
MSitAE-FEBRUARY-2020,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),THE ROTHERHAM NHS FOUNDATION TRUST,7445,0,0,0,0,0,711,0,1509,0,0,164
MSitAE-FEBRUARY-2020,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,8732,0,0,1466,0,0,355,11,1154,0,0,94
MSitAE-FEBRUARY-2020,RJC,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,5738,0,568,821,0,0,50,0,1633,0,0,297
MSitAE-FEBRUARY-2020,NTPAD,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ST MARY'S NHS TREATMENT CENTRE,0,0,4998,0,0,179,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,8J094,NHS ENGLAND MIDLANDS (WEST MIDLANDS),BADGER LTD,0,0,2583,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,AC008,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),ROSSENDALE MINOR INJURIES UNIT,0,0,816,0,0,3,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),MID YORKSHIRE HOSPITALS NHS TRUST,16042,0,3845,0,0,0,645,0,3753,0,146,1039
MSitAE-FEBRUARY-2020,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8030,0,8510,585,0,43,0,0,4840,0,25,797
MSitAE-FEBRUARY-2020,RWD,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,11342,0,4376,4964,0,41,1376,1,3829,0,0,1045
MSitAE-FEBRUARY-2020,NJS05,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LOUGHBOROUGH URGENT CARE CENTRE,0,0,4538,0,0,112,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,Y04538,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BRACKNELL URGENT CARE CENTRE WIC,0,0,3328,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,RWH,NHS ENGLAND EAST OF ENGLAND (EAST),EAST AND NORTH HERTFORDSHIRE NHS TRUST,8889,0,4339,1941,0,2,330,0,3078,0,0,910
MSitAE-FEBRUARY-2020,RRK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,29552,0,4732,11792,0,100,4307,7,10238,0,1230,3199
MSitAE-FEBRUARY-2020,RD1,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6137,0,680,2304,0,11,842,0,2392,0,9,1310
MSitAE-FEBRUARY-2020,RTX,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,7315,62,1776,1972,0,25,274,17,2010,0,40,916
MSitAE-FEBRUARY-2020,RXW,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9102,0,1843,3981,0,47,1385,187,2281,0,54,2064
MSitAE-FEBRUARY-2020,RKB,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11967,1913,6362,3548,3,116,399,0,4142,111,0,543
MSitAE-FEBRUARY-2020,RHM,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,9379,1513,0,2409,145,0,168,0,3347,14,0,1568
MSitAE-FEBRUARY-2020,RNQ,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,7111,0,0,0,0,0,683,0,2290,0,0,415
MSitAE-FEBRUARY-2020,RX1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,14897,1680,211,0,0,0,1635,78,4063,0,0,2766
MSitAE-FEBRUARY-2020,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,12618,0,10942,3398,0,583,563,58,4345,0,0,680
MSitAE-FEBRUARY-2020,RA3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WESTON AREA HEALTH NHS TRUST,3893,0,0,1151,0,0,338,134,1023,0,0,102
MSitAE-FEBRUARY-2020,RM3,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),SALFORD ROYAL NHS FOUNDATION TRUST,7949,0,3378,2086,0,9,768,0,2576,0,0,343
MSitAE-FEBRUARY-2020,RTG,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,15873,0,9930,6425,0,18,717,3,4789,0,86,1778
MSitAE-FEBRUARY-2020,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,7168,0,12136,3519,0,363,681,12,1617,0,0,173
MSitAE-FEBRUARY-2020,RD8,NHS ENGLAND EAST OF ENGLAND (EAST),MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7131,0,4609,1335,0,21,202,0,1620,0,0,628
MSitAE-FEBRUARY-2020,R0A,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,20680,3375,8516,6460,55,56,1756,0,5795,151,142,1410
MSitAE-FEBRUARY-2020,RVJ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),NORTH BRISTOL NHS TRUST,7848,0,0,2164,0,0,800,48,3122,0,0,1650
MSitAE-FEBRUARY-2020,RYR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,11707,0,0,1235,0,0,161,0,3980,0,0,1243
MSitAE-FEBRUARY-2020,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,10898,0,5159,4320,0,0,1331,1,3478,0,0,1228
MSitAE-FEBRUARY-2020,RJ8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,15
MSitAE-FEBRUARY-2020,RWF,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,13112,0,2793,1488,0,9,468,0,4108,0,0,425
MSitAE-FEBRUARY-2020,RDE,NHS ENGLAND EAST OF ENGLAND (EAST),EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,13209,0,5649,2692,0,148,264,1,4385,0,155,1954
MSitAE-FEBRUARY-2020,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3484,0,10168,0,0,0,21,0,1296,0,549,1935
MSitAE-FEBRUARY-2020,RTE,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,11695,0,0,3016,0,0,1119,0,3358,0,0,928
MSitAE-FEBRUARY-2020,RY5,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,9708,0,0,237,0,0,4,1,0,0
MSitAE-FEBRUARY-2020,RET,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,148
MSitAE-FEBRUARY-2020,RTV,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,9534,0,0,100,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,8519,0,3919,2113,0,4,728,5,1918,0,119,2214
MSitAE-FEBRUARY-2020,RQW,NHS ENGLAND EAST OF ENGLAND (EAST),THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8903,0,0,1985,0,0,285,0,2333,0,1,535
MSitAE-FEBRUARY-2020,RA2,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6069,0,0,1318,0,0,57,5,2293,0,0,613
MSitAE-FEBRUARY-2020,RXN,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,6008,0,6977,2508,0,82,716,172,2289,0,64,1313
MSitAE-FEBRUARY-2020,R1F,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ISLE OF WIGHT NHS TRUST,2442,0,2030,1095,0,0,480,2,814,0,0,176
MSitAE-FEBRUARY-2020,REM,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16329,421,9695,5060,0,29,1278,0,5683,0,0,2228
MSitAE-FEBRUARY-2020,RBV,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,436
MSitAE-FEBRUARY-2020,RCX,NHS ENGLAND EAST OF ENGLAND (EAST),"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",5448,0,0,1444,0,0,565,6,2168,0,0,840
MSitAE-FEBRUARY-2020,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,23388,786,15913,6032,0,310,501,4,8066,0,0,1501
MSitAE-FEBRUARY-2020,NDA57,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASLEMERE MINOR INJURIES UNIT,0,0,465,0,0,3,0,0,0,0,0,1
MSitAE-FEBRUARY-2020,RW6,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),PENNINE ACUTE HOSPITALS NHS TRUST,22238,0,9270,6460,0,232,1275,39,6165,0,119,1771
MSitAE-FEBRUARY-2020,RVV,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,14844,0,3223,4682,0,9,1365,6,4783,0,247,1294
MSitAE-FEBRUARY-2020,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,6932,1089,2896,1596,0,48,431,0,2573,0,91,494
MSitAE-FEBRUARY-2020,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),AIREDALE NHS FOUNDATION TRUST,4593,562,44,705,0,0,79,0,1435,0,0,772
MSitAE-FEBRUARY-2020,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,11983,0,0,2351,0,0,403,8,2095,0,0,349
MSitAE-FEBRUARY-2020,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,9717,3830,9607,0,0,0,751,21,3072,12,0,1138
MSitAE-FEBRUARY-2020,RXC,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST SUSSEX HEALTHCARE NHS TRUST,8320,0,2202,2434,0,0,446,0,3404,0,0,743
MSitAE-FEBRUARY-2020,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,12992,443,1228,2556,0,0,561,4,3146,3,0,195
MSitAE-FEBRUARY-2020,RPA,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MEDWAY NHS FOUNDATION TRUST,7493,0,3387,2264,0,579,976,81,2121,0,0,1418
MSitAE-FEBRUARY-2020,RWJ,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),STOCKPORT NHS FOUNDATION TRUST,7521,0,0,2549,0,0,838,85,2347,0,0,962
MSitAE-FEBRUARY-2020,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,9663,1623,7162,758,22,0,35,0,3290,26,2,2680
MSitAE-FEBRUARY-2020,RTH,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11152,1658,417,2632,0,0,601,0,3169,89,16,3533
MSitAE-FEBRUARY-2020,RL1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,23
MSitAE-FEBRUARY-2020,C83023,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),SLEAFORD MEDICAL GROUP,0,0,612,0,0,0,0,0,0,0,0,8
MSitAE-FEBRUARY-2020,RHU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",PORTSMOUTH HOSPITALS NHS TRUST,9748,921,1672,0,0,0,1072,0,3299,0,0,1688
MSitAE-FEBRUARY-2020,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,10999,0,3909,2173,0,3,574,0,3242,0,479,1017
MSitAE-FEBRUARY-2020,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,7143,0,1317,1671,0,1,480,15,2033,0,0,732
MSitAE-FEBRUARY-2020,RBL,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,6694,0,2922,3104,0,14,798,24,1897,0,0,1764
MSitAE-FEBRUARY-2020,RHW,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ROYAL BERKSHIRE NHS FOUNDATION TRUST,9828,1743,0,2216,25,0,349,0,2942,1,0,525
MSitAE-FEBRUARY-2020,RC1,NHS ENGLAND EAST OF ENGLAND (EAST),BEDFORD HOSPITAL NHS TRUST,6004,0,1654,854,0,0,82,0,2045,0,267,0
MSitAE-FEBRUARY-2020,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,15799,0,0,323,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,RJE,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13799,425,6051,4223,0,30,1164,0,5553,0,0,2524
MSitAE-FEBRUARY-2020,RTK,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,8759,0,0,2129,0,0,468,4,1616,0,0,333
MSitAE-FEBRUARY-2020,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12399,0,1327,2390,0,0,414,23,3249,0,0,929
MSitAE-FEBRUARY-2020,AXG,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WILTSHIRE HEALTH & CARE,0,0,2477,0,0,15,0,0,0,0,0,0
MSitAE-FEBRUARY-2020,RLT,NHS ENGLAND MIDLANDS (WEST MIDLANDS),GEORGE ELIOT HOSPITAL NHS TRUST,6866,0,0,1756,0,0,630,21,1105,0,0,64
MSitAE-FEBRUARY-2020,RH8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,7407,0,3158,2029,0,4,343,9,1860,0,0,1884
MSitAE-FEBRUARY-2020,RXL,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,5422,0,11399,2495,0,12,1053,14,2232,0,0,890
,,,TOTAL,1237255,45124,687312,296195,465,8647,77025,1621,374612,3231,4434,128534
