Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-OCTOBER-2020,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,19508,919,11071,0,0,0,3714,29,28,0,0,0,1669,6,7275,0,0,1542
MSitAE-OCTOBER-2020,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,11719,0,4363,0,0,22,1434,0,16,0,0,0,126,0,4639,0,216,1650
MSitAE-OCTOBER-2020,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,6758,0,1708,0,0,0,2484,0,3,0,0,0,459,4,2063,0,3,1533
MSitAE-OCTOBER-2020,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,5364,0,0,0,0,0,534,0,0,0,0,0,25,0,2322,0,0,369
MSitAE-OCTOBER-2020,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,7744,0,4160,0,0,253,1879,0,0,0,0,0,173,0,3194,0,0,341
MSitAE-OCTOBER-2020,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,4510,0,3199,0,0,96,869,0,9,0,0,0,346,2,2005,0,0,1220
MSitAE-OCTOBER-2020,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,5400,0,2821,0,0,0,763,0,14,0,0,0,201,0,2298,0,192,358
MSitAE-OCTOBER-2020,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,7112,0,0,0,0,0,1232,0,0,0,0,0,300,5,1400,0,0,445
MSitAE-OCTOBER-2020,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,70
MSitAE-OCTOBER-2020,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,4852,0,1923,0,0,1,936,0,0,0,0,0,208,1,2116,0,0,897
MSitAE-OCTOBER-2020,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,0,0,0,543,0,0,0,0,0,1,0,0,0,0,0,0
MSitAE-OCTOBER-2020,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,24506,0,2210,0,0,0,4009,0,102,0,0,0,789,0,8823,0,430,1375
MSitAE-OCTOBER-2020,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",10896,540,7593,0,0,0,5515,0,183,0,0,0,87,84,3862,0,0,780
MSitAE-OCTOBER-2020,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,7238,0,0,0,0,0,1298,0,0,0,0,0,507,12,3076,0,0,1435
MSitAE-OCTOBER-2020,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,5478,0,1031,0,0,0,465,0,0,0,0,0,116,0,2346,0,0,673
MSitAE-OCTOBER-2020,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,42,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,6,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9683,0,0,0,0,0,1379,0,0,0,0,0,545,0,2641,0,0,1037
MSitAE-OCTOBER-2020,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10277,246,140,116,0,0,999,0,0,2,0,0,410,9,2496,5,0,129
MSitAE-OCTOBER-2020,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,8554,1138,0,0,0,0,744,50,0,0,0,0,68,1,3316,11,0,1439
MSitAE-OCTOBER-2020,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,4574,408,0,0,0,0,882,0,0,0,0,0,0,1,1232,0,0,524
MSitAE-OCTOBER-2020,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9835,1298,367,0,0,0,1903,0,0,0,0,0,552,0,3202,93,12,3437
MSitAE-OCTOBER-2020,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,13535,0,2940,1008,0,648,3800,0,17,66,0,0,679,2,4537,0,351,1195
MSitAE-OCTOBER-2020,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,3826,280,712,0,0,0,490,0,0,0,0,0,95,0,1161,0,0,747
MSitAE-OCTOBER-2020,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,3494,0,0,762,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,501,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,12834,0,2811,0,0,527,0,0,0,0,0,0,77,0,4813,0,0,974
MSitAE-OCTOBER-2020,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,6593,0,1442,0,0,0,1442,0,0,0,0,0,218,1,2115,0,0,258
MSitAE-OCTOBER-2020,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,766,0,0,0,0,0,16,0,0,0,0,0,0,0,65,0,17
MSitAE-OCTOBER-2020,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,30,0,0,1306,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9831,0,5154,0,0,0,4216,0,0,0,0,0,1058,5,2981,0,0,1405
MSitAE-OCTOBER-2020,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6947,0,0,0,0,0,1561,0,0,0,0,0,536,1,2093,0,0,347
MSitAE-OCTOBER-2020,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
MSitAE-OCTOBER-2020,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,2385,0,1607,0,0,0,620,0,3,0,0,0,295,0,966,0,0,230
MSitAE-OCTOBER-2020,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,5682,0,0,216,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,7033,1424,5805,0,0,205,2297,4,69,0,0,0,570,0,2573,80,71,2547
MSitAE-OCTOBER-2020,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,6900,0,3033,0,0,86,575,0,0,0,0,0,38,0,1584,0,0,508
MSitAE-OCTOBER-2020,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7528,417,4769,0,0,0,1748,0,58,0,0,0,666,3,1899,0,0,174
MSitAE-OCTOBER-2020,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,5257,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0
MSitAE-OCTOBER-2020,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,27458,0,642,0,0,0,7583,0,0,0,0,0,2351,49,10274,0,0,2940
MSitAE-OCTOBER-2020,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,5874,0,324,0,0,0,0,0,0,0,0,0,135,0,1721,0,0,477
MSitAE-OCTOBER-2020,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",6788,0,2947,23,0,0,2487,0,15,0,0,0,800,47,2396,0,0,79
MSitAE-OCTOBER-2020,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,8966,0,2092,0,0,0,2833,0,17,0,0,0,848,0,4206,0,0,613
MSitAE-OCTOBER-2020,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,9048,0,4884,0,0,0,2993,0,156,0,0,0,582,8,3977,0,12,723
MSitAE-OCTOBER-2020,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,11201,0,0,0,0,0,2740,0,0,0,0,0,811,4,3126,0,0,313
MSitAE-OCTOBER-2020,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,8978,562,2539,0,0,0,983,0,0,0,0,0,101,0,3050,0,0,746
MSitAE-OCTOBER-2020,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,6859,762,1209,60,0,3,1915,0,0,9,0,0,553,0,2026,0,0,1096
MSitAE-OCTOBER-2020,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,6689,0,1101,0,0,0,2214,0,0,0,0,0,492,0,2383,0,0,1265
MSitAE-OCTOBER-2020,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8258,0,2361,0,0,14,1174,0,0,0,0,0,236,0,3593,0,0,570
MSitAE-OCTOBER-2020,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,5695,0,5535,0,0,152,1863,0,22,0,0,0,446,0,2980,0,0,747
MSitAE-OCTOBER-2020,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,7995,0,0,0,0,0,944,0,0,0,0,0,294,0,1293,0,0,62
MSitAE-OCTOBER-2020,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,9163,1778,0,0,0,0,1284,27,0,0,0,0,293,0,2842,0,0,622
MSitAE-OCTOBER-2020,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,8523,2866,5845,0,0,0,0,0,0,0,0,0,917,23,2594,1,0,954
MSitAE-OCTOBER-2020,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",5457,0,0,0,0,0,1281,0,0,0,0,0,390,6,2262,0,0,591
MSitAE-OCTOBER-2020,RYR,NHS ENGLAND SOUTH EAST ,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,9643,0,1919,0,0,354,1063,0,21,0,0,1,134,10,3816,0,0,1009
MSitAE-OCTOBER-2020,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,7536,0,0,0,0,0,2594,0,0,0,0,0,842,32,2102,0,0,533
MSitAE-OCTOBER-2020,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,4298,0,3806,0,0,246,1259,0,7,0,0,0,500,8,1445,0,0,496
MSitAE-OCTOBER-2020,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,5392,0,0,479,0,0,20,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
MSitAE-OCTOBER-2020,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5810,0,154,0,0,0,1191,0,8,0,0,0,254,4,1366,0,0,386
MSitAE-OCTOBER-2020,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10603,0,0,0,0,0,609,0,0,0,0,0,116,7,3184,0,0,881
MSitAE-OCTOBER-2020,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,2118,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13045,348,5497,0,0,0,5238,0,103,0,0,0,1279,8,5011,0,0,1894
MSitAE-OCTOBER-2020,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,10694,0,2321,0,0,0,3125,0,0,0,0,0,933,0,2705,0,213,677
MSitAE-OCTOBER-2020,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,833,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,9780,0,0,0,0,0,2749,0,0,0,0,0,730,0,2583,0,0,1186
MSitAE-OCTOBER-2020,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1840,0,0,0,0,0,42,0,0,0,0,0,0,0,25,0
MSitAE-OCTOBER-2020,RM3,NHS ENGLAND NORTH WEST ,SALFORD ROYAL NHS FOUNDATION TRUST,6786,0,864,0,0,0,1733,0,0,0,0,0,650,1,2378,0,0,379
MSitAE-OCTOBER-2020,RW6,NHS ENGLAND NORTH WEST ,PENNINE ACUTE HOSPITALS NHS TRUST,20850,0,3779,0,0,0,6431,0,139,0,0,0,1684,200,5636,0,108,994
MSitAE-OCTOBER-2020,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE HOSPITALS NHS TRUST,14415,0,2929,0,0,0,0,0,0,0,0,0,1827,2,3519,0,110,579
MSitAE-OCTOBER-2020,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,8936,1039,2442,0,0,472,1445,18,0,0,0,0,159,0,3025,7,0,2264
MSitAE-OCTOBER-2020,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6048,0,444,0,0,276,1358,0,2,0,0,0,272,0,2415,0,13,1297
MSitAE-OCTOBER-2020,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,9707,348,3793,0,0,406,2729,0,5,0,0,0,459,0,3980,3,0,1167
MSitAE-OCTOBER-2020,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,12891,1385,128,0,0,0,0,0,0,0,0,0,35,1,4470,0,0,2905
MSitAE-OCTOBER-2020,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7968,0,858,0,0,0,2094,0,41,0,0,0,399,20,2126,0,30,623
MSitAE-OCTOBER-2020,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,14914,0,7189,0,0,0,5214,0,12,0,0,0,777,7,4116,0,26,1283
MSitAE-OCTOBER-2020,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,5932,0,1480,213,0,23,1617,0,9,35,0,0,910,0,1940,0,0,167
MSitAE-OCTOBER-2020,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,11796,1659,0,0,0,0,2692,23,0,0,0,0,940,87,3946,4,0,832
MSitAE-OCTOBER-2020,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,5481,0,5827,0,0,18,856,0,42,0,0,1,64,0,1810,0,0,1018
MSitAE-OCTOBER-2020,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4501,0,7238,0,0,0,1759,0,79,0,0,0,1301,19,2122,0,234,1115
MSitAE-OCTOBER-2020,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,9155,0,6474,0,0,0,3927,0,125,0,0,0,1322,2,3580,0,0,1033
MSitAE-OCTOBER-2020,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,7911,0,0,32,0,0,1487,0,0,0,0,0,359,1,1930,0,0,306
MSitAE-OCTOBER-2020,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1118,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2020,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,4997,0,6988,314,0,368,2457,0,1,46,0,0,1241,95,2140,0,0,691
TOTAL,TOTAL,TOTAL,TOTAL,1107461,33012,434407,4497,0,19970,217838,317,2501,340,0,6,65526,1268,367175,1270,3514,109887
