Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JULY-2019,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",15852,897,10267,5666,10,35,41,10,4555,0,0,442
MSitAE-JULY-2019,RCX,NHS ENGLAND EAST OF ENGLAND (EAST),"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6309,0,0,1191,0,0,465,1,2435,0,0,692
MSitAE-JULY-2019,RXN,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4566,0,9810,1902,0,321,580,37,2295,0,472,1403
MSitAE-JULY-2019,RD3,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),POOLE HOSPITAL NHS FOUNDATION TRUST,6388,0,2565,0,0,0,125,0,1754,0,0,1555
MSitAE-JULY-2019,RBN,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,10603,0,0,3362,0,0,468,0,4396,0,0,413
MSitAE-JULY-2019,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,170
MSitAE-JULY-2019,RQ8,NHS ENGLAND EAST OF ENGLAND (EAST),MID ESSEX HOSPITAL SERVICES NHS TRUST,9294,0,491,2026,0,23,227,1,2312,0,0,712
MSitAE-JULY-2019,RMP,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8870,0,3420,1765,0,0,143,0,1952,0,0,517
MSitAE-JULY-2019,RXR,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),EAST LANCASHIRE HOSPITALS NHS TRUST,10176,210,6465,2926,0,424,644,13,3971,0,43,1554
MSitAE-JULY-2019,RWG,NHS ENGLAND EAST OF ENGLAND (EAST),WEST HERTFORDSHIRE HOSPITALS NHS TRUST,9316,0,5224,2710,0,9,716,0,3590,0,0,643
MSitAE-JULY-2019,RET,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,172
MSitAE-JULY-2019,RC9,NHS ENGLAND EAST OF ENGLAND (EAST),LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,9440,0,4366,0,0,0,51,0,3221,0,0,1034
MSitAE-JULY-2019,G82071,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WHITSTABLE MEDICAL PRACTICE,0,0,3806,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2019,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,4097,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2019,RK9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,9261,266,4355,0,0,0,226,2,2956,0,0,2006
MSitAE-JULY-2019,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,8623,0,0,101,0,0,0,0,16,0,242
MSitAE-JULY-2019,RDD,NHS ENGLAND EAST OF ENGLAND (EAST),BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11997,0,0,941,0,0,245,0,3148,0,0,248
MSitAE-JULY-2019,RA2,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6674,0,0,656,0,0,9,0,2293,0,0,583
MSitAE-JULY-2019,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,7266,0,12857,2773,0,194,748,38,1953,0,0,187
MSitAE-JULY-2019,RJE,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,16134,474,7493,5148,0,46,1258,0,5691,0,0,2890
MSitAE-JULY-2019,REP,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1153,0,0,15,0,0,0,0,106,0,22
MSitAE-JULY-2019,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,14483,932,4053,3287,0,9,144,0,3878,0,0,835
MSitAE-JULY-2019,RKB,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,12883,2085,6151,2277,6,80,269,0,4544,65,0,704
MSitAE-JULY-2019,RL1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,27
MSitAE-JULY-2019,RN7,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",DARTFORD AND GRAVESHAM NHS TRUST,10091,0,1896,2205,0,13,486,0,2716,0,0,309
MSitAE-JULY-2019,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HUMBER TEACHING NHS FOUNDATION TRUST,0,0,812,0,0,1,0,0,0,0,0,0
MSitAE-JULY-2019,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,13534,0,12551,4829,0,819,648,36,4255,0,0,824
MSitAE-JULY-2019,RDE,NHS ENGLAND EAST OF ENGLAND (EAST),EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,17634,0,5137,2677,0,26,334,0,4777,0,199,1637
MSitAE-JULY-2019,RYR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,13848,0,0,1268,0,0,65,0,3754,0,0,1379
MSitAE-JULY-2019,RH8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,8249,0,4466,1747,0,16,168,9,1934,0,0,1469
MSitAE-JULY-2019,NLX24,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),YATE WEST GATE CENTRE,0,0,2680,0,0,19,0,0,0,0,0,0
MSitAE-JULY-2019,RDR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,11686,0,0,117,0,0,0,0,2,0
MSitAE-JULY-2019,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),LEEDS TEACHING HOSPITALS NHS TRUST,18320,0,8411,3214,0,4,722,0,4847,0,0,1625
MSitAE-JULY-2019,RVV,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,16600,0,4267,3875,0,16,728,0,5427,0,227,1414
MSitAE-JULY-2019,NDA57,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASLEMERE MINOR INJURIES UNIT,0,0,686,0,0,4,0,0,0,0,0,3
MSitAE-JULY-2019,RK5,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10080,0,5132,1402,0,279,326,0,3137,0,6,473
MSitAE-JULY-2019,RBA,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TAUNTON AND SOMERSET NHS FOUNDATION TRUST,6892,0,0,1590,0,0,22,0,2091,0,0,1194
MSitAE-JULY-2019,RY5,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,13157,0,0,577,0,0,0,0,2,0
MSitAE-JULY-2019,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,10378,0,4325,1188,0,1,396,0,2201,0,122,2307
MSitAE-JULY-2019,RNL,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,8654,0,2348,1382,0,1,481,0,2044,0,0,878
MSitAE-JULY-2019,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13211,0,3668,1625,0,12,391,0,3294,0,470,1106
MSitAE-JULY-2019,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3830,0,11643,0,0,0,68,0,1600,0,613,2147
MSitAE-JULY-2019,RTX,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,8680,39,2453,1526,0,63,64,10,2221,0,69,961
MSitAE-JULY-2019,RDU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",FRIMLEY HEALTH NHS FOUNDATION TRUST,21265,0,0,0,0,0,236,0,5718,0,0,1886
MSitAE-JULY-2019,RVJ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),NORTH BRISTOL NHS TRUST,8688,0,0,2390,0,0,426,0,3238,0,0,1876
MSitAE-JULY-2019,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,11495,273,8332,3701,0,92,633,0,4248,2,0,1602
MSitAE-JULY-2019,RRK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,33122,0,3939,11149,0,62,3595,8,11244,0,1448,3402
MSitAE-JULY-2019,RWH,NHS ENGLAND EAST OF ENGLAND (EAST),EAST AND NORTH HERTFORDSHIRE NHS TRUST,10113,0,4708,2735,0,12,186,0,3167,0,0,986
MSitAE-JULY-2019,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,10032,4615,10711,0,0,0,502,17,3514,7,0,1352
MSitAE-JULY-2019,RFS,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6627,0,1892,1525,0,0,328,1,2241,0,0,910
MSitAE-JULY-2019,RPA,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MEDWAY NHS FOUNDATION TRUST,8825,0,3400,2298,0,1029,781,4,2048,0,0,1287
MSitAE-JULY-2019,RHU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",PORTSMOUTH HOSPITALS NHS TRUST,10702,982,2313,0,0,0,775,0,3435,0,0,1601
MSitAE-JULY-2019,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12916,0,7137,3324,0,0,872,0,3825,0,0,1537
MSitAE-JULY-2019,RQW,NHS ENGLAND EAST OF ENGLAND (EAST),THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9822,0,0,2128,0,0,230,1,2659,0,0,687
MSitAE-JULY-2019,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19605,0,9675,0,0,0,0,0,4421,0,0,308
MSitAE-JULY-2019,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,13469,0,0,1743,0,0,242,6,2218,0,0,412
MSitAE-JULY-2019,RH5,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,0,0,9896,0,0,112,0,0,0,0,0,26
MSitAE-JULY-2019,C83023,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),SLEAFORD MEDICAL GROUP,0,0,631,0,0,0,0,0,0,0,0,5
MSitAE-JULY-2019,RC1,NHS ENGLAND EAST OF ENGLAND (EAST),BEDFORD HOSPITAL NHS TRUST,6803,0,1076,1209,0,0,82,0,2062,0,0,277
MSitAE-JULY-2019,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9459,0,0,1435,0,0,379,12,1295,0,0,84
MSitAE-JULY-2019,RWJ,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),STOCKPORT NHS FOUNDATION TRUST,9048,0,0,2142,0,0,843,15,2570,0,0,913
MSitAE-JULY-2019,RA3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WESTON AREA HEALTH NHS TRUST,4662,0,0,1091,0,0,411,18,1145,0,0,61
MSitAE-JULY-2019,RXC,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST SUSSEX HEALTHCARE NHS TRUST,11540,0,994,1584,0,0,209,0,3451,0,0,767
MSitAE-JULY-2019,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8878,476,6281,2020,2,185,368,3,2716,0,0,335
MSitAE-JULY-2019,RN3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,7262,0,5326,1665,0,128,424,0,2311,0,0,1447
MSitAE-JULY-2019,RYG,NHS ENGLAND MIDLANDS (WEST MIDLANDS),COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,9,79
MSitAE-JULY-2019,RTG,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,18980,0,11597,6234,0,2,302,2,5664,0,111,2081
MSitAE-JULY-2019,RA9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6791,0,4118,1714,0,1,265,0,2380,0,0,682
MSitAE-JULY-2019,RA7,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,9984,2172,0,2165,40,0,371,0,3215,13,0,850
MSitAE-JULY-2019,NMH01,NHS ENGLAND EAST OF ENGLAND (EAST),NORWICH PRACTICES LTD,0,0,5400,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2019,RXQ,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,7347,1325,6138,1728,0,192,595,0,2992,843,0,795
MSitAE-JULY-2019,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,13649,490,1703,1811,0,0,296,4,3603,14,0,180
MSitAE-JULY-2019,Y03051,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASTINGS MED P & WALKIN,0,0,1942,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2019,RJ8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,5,23
MSitAE-JULY-2019,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12418,0,18042,3130,0,449,1138,1,6513,0,0,926
MSitAE-JULY-2019,DD401,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),EXMOUTH MINOR INJURY UNIT,0,0,1629,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2019,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,12324,0,0,3148,0,0,387,0,3056,0,0,1563
MSitAE-JULY-2019,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,4158,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2019,NLW,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),BRISTOL COMMUNITY HEALTH,0,0,5226,0,0,10,0,0,0,0,0,0
MSitAE-JULY-2019,Y02816,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EASTBOURNE STATION HEALTH CENTRE,0,0,1632,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2019,NNJ,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),DHU HEALTH CARE C.I.C,0,0,2031,0,0,3,0,0,0,0,0,0
MSitAE-JULY-2019,RD1,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6768,0,1090,2068,0,13,712,0,2440,0,10,1367
MSitAE-JULY-2019,RGT,NHS ENGLAND EAST OF ENGLAND (EAST),CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10487,0,5424,0,0,0,33,0,3575,0,20,490
MSitAE-JULY-2019,NLT02,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),CLEVEDON HOSPITAL,0,0,1683,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2019,RWX,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,2802,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2019,RTH,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12571,1856,404,1953,0,0,422,0,3330,85,20,3654
MSitAE-JULY-2019,RGR,NHS ENGLAND EAST OF ENGLAND (EAST),WEST SUFFOLK NHS FOUNDATION TRUST,6853,0,447,0,0,0,133,0,2021,0,0,665
MSitAE-JULY-2019,RM3,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),SALFORD ROYAL NHS FOUNDATION TRUST,9387,0,3839,1094,0,0,232,0,2968,0,0,334
MSitAE-JULY-2019,RW6,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),PENNINE ACUTE HOSPITALS NHS TRUST,25380,0,10482,5371,0,269,635,0,6739,0,173,1723
MSitAE-JULY-2019,RHW,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ROYAL BERKSHIRE NHS FOUNDATION TRUST,10167,2039,689,1198,75,0,81,0,3044,0,0,622
MSitAE-JULY-2019,RNZ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),SALISBURY NHS FOUNDATION TRUST,4755,303,1486,623,0,0,64,0,1192,0,0,799
MSitAE-JULY-2019,RXW,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,11107,0,2333,3551,0,50,790,1,2638,0,38,2503
MSitAE-JULY-2019,NL7,NHS ENGLAND MIDLANDS (WEST MIDLANDS),ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,5922,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2019,RWW,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,7454,0,2771,1774,0,55,822,0,3095,0,0,409
MSitAE-JULY-2019,RQ6,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,9876,462,10281,2188,0,0,497,0,2631,0,0,1499
MSitAE-JULY-2019,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,21561,0,4080,3245,0,1,946,11,4414,0,0,1102
MSitAE-JULY-2019,RN5,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,11232,0,1204,1950,0,19,920,6,3185,0,0,1054
MSitAE-JULY-2019,RXL,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,6852,0,13440,2365,0,17,1370,13,2465,0,0,890
MSitAE-JULY-2019,RBD,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4623,0,5382,813,0,11,10,0,1495,0,0,334
MSitAE-JULY-2019,RBS,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5200,0,0,424,0,0,0,1,1098,282,0,0
,,,TOTAL,1415918,52418,796714,264384,751,10380,58080,452,408752,1840,5101,138376
