Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-NOVEMBER-2019,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),LEEDS TEACHING HOSPITALS NHS TRUST,17943,0,9172,5117,0,1,1734,0,4799,0,0,1524
MSitAE-NOVEMBER-2019,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),AIREDALE NHS FOUNDATION TRUST,5217,689,70,1018,0,0,142,0,1690,0,0,953
MSitAE-NOVEMBER-2019,RHM,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,10156,1478,0,2549,209,0,369,2,3313,23,0,1629
MSitAE-NOVEMBER-2019,AC008,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),ROSSENDALE MINOR INJURIES UNIT,0,0,821,0,0,1,0,0,0,0,0,0
MSitAE-NOVEMBER-2019,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9363,0,9252,1270,0,138,0,0,5245,0,33,866
MSitAE-NOVEMBER-2019,RA2,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6456,0,0,1309,0,0,36,3,2442,0,0,716
MSitAE-NOVEMBER-2019,NDA57,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASLEMERE MINOR INJURIES UNIT,0,0,590,0,0,2,0,0,0,0,0,2
MSitAE-NOVEMBER-2019,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,9360,435,6561,2933,1,237,723,0,2694,0,0,400
MSitAE-NOVEMBER-2019,R1F,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ISLE OF WIGHT NHS TRUST,3212,0,1502,1292,0,0,411,9,852,0,0,288
MSitAE-NOVEMBER-2019,RH5,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,0,0,7148,0,0,73,0,0,0,0,0,28
MSitAE-NOVEMBER-2019,RTK,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9607,0,0,2192,0,0,484,1,1950,0,0,424
MSitAE-NOVEMBER-2019,RDZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,6651,1317,917,1820,9,0,206,0,2592,8,0,1039
MSitAE-NOVEMBER-2019,NTPAD,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ST MARY'S NHS TREATMENT CENTRE,0,0,4960,0,0,153,0,0,0,0,0,0
MSitAE-NOVEMBER-2019,RK5,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,9232,0,4325,1459,0,129,264,17,3456,0,11,462
MSitAE-NOVEMBER-2019,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10773,0,0,758,0,0,105,0,1760,0,0,188
MSitAE-NOVEMBER-2019,RMP,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8457,0,2786,2762,0,0,260,0,1953,0,0,412
MSitAE-NOVEMBER-2019,RN5,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10371,0,950,2780,0,15,1283,2,3217,0,0,1298
MSitAE-NOVEMBER-2019,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12443,0,17451,4753,0,460,1296,1,5787,0,0,896
MSitAE-NOVEMBER-2019,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4328,0,673,524,0,0,4,0,1127,0,0,595
MSitAE-NOVEMBER-2019,RQ8,NHS ENGLAND EAST OF ENGLAND (EAST),MID ESSEX HOSPITAL SERVICES NHS TRUST,8621,0,599,2236,0,24,327,8,2430,0,0,756
MSitAE-NOVEMBER-2019,RNZ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),SALISBURY NHS FOUNDATION TRUST,4331,281,1361,813,0,0,246,0,1183,0,0,736
MSitAE-NOVEMBER-2019,RWH,NHS ENGLAND EAST OF ENGLAND (EAST),EAST AND NORTH HERTFORDSHIRE NHS TRUST,9971,0,4585,2679,0,9,322,1,3528,0,0,864
MSitAE-NOVEMBER-2019,RET,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,169
MSitAE-NOVEMBER-2019,RQW,NHS ENGLAND EAST OF ENGLAND (EAST),THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9622,0,0,2671,0,0,623,1,2623,0,0,592
MSitAE-NOVEMBER-2019,REM,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,17334,455,9993,5326,0,25,1379,0,6182,0,0,2102
MSitAE-NOVEMBER-2019,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14991,0,9742,6633,0,959,1302,28,4514,0,0,429
MSitAE-NOVEMBER-2019,RY5,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,10556,0,0,362,0,0,0,0,6,1
MSitAE-NOVEMBER-2019,RWF,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,14178,0,2871,2162,0,0,857,0,4240,0,0,626
MSitAE-NOVEMBER-2019,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,21501,0,4091,5436,0,3,1333,35,4264,0,0,1249
MSitAE-NOVEMBER-2019,RKB,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,12885,2103,6247,5135,8,49,758,0,4563,117,1,503
MSitAE-NOVEMBER-2019,RTE,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13066,0,0,3104,0,0,1097,0,3781,0,0,997
MSitAE-NOVEMBER-2019,RBV,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,506
MSitAE-NOVEMBER-2019,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,10583,320,6945,4286,0,51,686,9,4381,5,0,1692
MSitAE-NOVEMBER-2019,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",15442,799,11278,7811,16,191,88,8,4547,0,0,438
MSitAE-NOVEMBER-2019,Y02572,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),PARK COMMUNITY PRACTICE,0,0,832,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2019,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,7645,1177,3074,1823,0,28,527,0,2942,0,56,691
MSitAE-NOVEMBER-2019,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19948,0,9652,0,0,0,146,4,2963,0,0,762
MSitAE-NOVEMBER-2019,RBA,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TAUNTON AND SOMERSET NHS FOUNDATION TRUST,6382,0,0,1727,0,0,63,0,2161,0,0,1292
MSitAE-NOVEMBER-2019,RJC,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,6320,0,625,904,0,0,98,0,1901,0,0,284
MSitAE-NOVEMBER-2019,RBL,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7665,0,3422,3237,0,1,951,33,2021,0,0,1993
MSitAE-NOVEMBER-2019,RWG,NHS ENGLAND EAST OF ENGLAND (EAST),WEST HERTFORDSHIRE HOSPITALS NHS TRUST,9360,0,4595,2470,0,13,537,0,3610,0,0,643
MSitAE-NOVEMBER-2019,RD8,NHS ENGLAND EAST OF ENGLAND (EAST),MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7866,0,5200,1968,0,29,329,0,1714,0,0,708
MSitAE-NOVEMBER-2019,RRF,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7506,0,4783,2643,0,42,896,6,2662,0,0,264
MSitAE-NOVEMBER-2019,RVJ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),NORTH BRISTOL NHS TRUST,7917,0,0,1569,0,0,740,9,3152,0,0,1781
MSitAE-NOVEMBER-2019,RTV,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,9964,0,0,250,0,0,0,0,0,0
MSitAE-NOVEMBER-2019,RVV,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,15909,0,3530,4772,0,10,1397,15,5011,0,265,1495
MSitAE-NOVEMBER-2019,RW6,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),PENNINE ACUTE HOSPITALS NHS TRUST,26502,0,10908,8735,0,573,1419,29,7309,0,172,2082
MSitAE-NOVEMBER-2019,RXR,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),EAST LANCASHIRE HOSPITALS NHS TRUST,10292,218,6007,3060,0,329,582,10,4092,0,36,1770
MSitAE-NOVEMBER-2019,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,12598,0,0,3378,0,0,851,0,3180,0,0,587
MSitAE-NOVEMBER-2019,RM1,NHS ENGLAND EAST OF ENGLAND (EAST),NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11092,0,1010,4955,0,0,1445,6,3041,0,0,2002
MSitAE-NOVEMBER-2019,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12104,0,6068,5194,0,0,1555,0,3878,0,0,1286
MSitAE-NOVEMBER-2019,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,11384,0,0,3775,0,0,860,0,3035,0,0,1580
MSitAE-NOVEMBER-2019,RXK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14038,983,2847,5133,66,10,842,1,3249,32,0,695
MSitAE-NOVEMBER-2019,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,10664,4014,10013,0,0,0,698,6,3422,8,0,1253
MSitAE-NOVEMBER-2019,RYG,NHS ENGLAND MIDLANDS (WEST MIDLANDS),COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,4,64
MSitAE-NOVEMBER-2019,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),GATESHEAD HEALTH NHS FOUNDATION TRUST,8367,0,2546,1629,0,3,469,0,1840,0,0,306
MSitAE-NOVEMBER-2019,C83023,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),SLEAFORD MEDICAL GROUP,0,0,579,0,0,0,0,0,0,0,0,2
MSitAE-NOVEMBER-2019,E84069,NHS ENGLAND LONDON,BELMONT HEALTH CENTRE,0,0,47,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2019,RDR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,8481,0,0,119,1,4,0,0,0,7
MSitAE-NOVEMBER-2019,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13484,0,1241,3028,0,0,402,9,4090,0,0,1113
MSitAE-NOVEMBER-2019,RL1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,16
MSitAE-NOVEMBER-2019,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,14244,751,3908,3005,0,7,170,0,3925,0,0,783
MSitAE-NOVEMBER-2019,RFS,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6477,0,1749,2405,0,0,578,5,2404,0,0,942
MSitAE-NOVEMBER-2019,NLT02,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),CLEVEDON HOSPITAL,0,0,1167,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2019,RYR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,12862,0,0,1852,0,0,224,0,3882,0,0,1486
MSitAE-NOVEMBER-2019,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,7608,0,13015,3484,0,135,841,14,1880,0,0,164
MSitAE-NOVEMBER-2019,RTH,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12211,1789,497,2808,0,5,702,0,3243,89,20,3807
MSitAE-NOVEMBER-2019,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,13068,475,1153,2382,1,0,548,2,3263,7,0,207
MSitAE-NOVEMBER-2019,RC1,NHS ENGLAND EAST OF ENGLAND (EAST),BEDFORD HOSPITAL NHS TRUST,6314,0,1185,990,0,0,85,0,2197,0,0,320
MSitAE-NOVEMBER-2019,RYF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1702,0,0,14,0,0,0,0,0,0
MSitAE-NOVEMBER-2019,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,17724,0,0,377,0,0,0,0,0,0
MSitAE-NOVEMBER-2019,RWW,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,7102,0,2377,2039,0,66,981,0,2785,0,0,447
MSitAE-NOVEMBER-2019,Y04538,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BRACKNELL URGENT CARE CENTRE WIC,0,0,3486,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2019,RXC,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EAST SUSSEX HEALTHCARE NHS TRUST,10571,0,880,2363,0,0,398,0,3623,0,0,749
MSitAE-NOVEMBER-2019,RJE,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,15930,449,7075,5751,0,132,1542,0,5883,0,0,2984
MSitAE-NOVEMBER-2019,RK9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8153,234,3258,0,0,0,510,43,2810,0,1646,0
MSitAE-NOVEMBER-2019,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12951,0,0,2782,0,0,619,16,2210,0,0,362
MSitAE-NOVEMBER-2019,RWJ,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),STOCKPORT NHS FOUNDATION TRUST,8893,0,0,3443,0,0,1054,87,2595,0,0,1107
MSitAE-NOVEMBER-2019,R0A,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,23694,3512,9737,6947,44,75,1628,0,7039,147,158,1498
MSitAE-NOVEMBER-2019,RGR,NHS ENGLAND EAST OF ENGLAND (EAST),WEST SUFFOLK NHS FOUNDATION TRUST,6436,0,321,0,0,0,64,0,2062,0,0,701
MSitAE-NOVEMBER-2019,RXW,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9920,0,2109,4080,0,54,1345,61,3003,0,48,3065
MSitAE-NOVEMBER-2019,RNQ,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,7904,0,0,0,0,0,840,0,2495,0,0,390
MSitAE-NOVEMBER-2019,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4074,0,11249,0,0,0,133,0,1599,0,645,2236
MSitAE-NOVEMBER-2019,RRK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,31077,0,3228,11998,0,100,4809,5,11026,0,1376,3541
MSitAE-NOVEMBER-2019,RWD,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,11990,0,2726,5586,0,0,1882,11,4001,0,0,1155
MSitAE-NOVEMBER-2019,RDD,NHS ENGLAND EAST OF ENGLAND (EAST),BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11860,0,0,1692,0,0,527,0,3295,0,0,257
MSitAE-NOVEMBER-2019,RLT,NHS ENGLAND MIDLANDS (WEST MIDLANDS),GEORGE ELIOT HOSPITAL NHS TRUST,7671,0,0,1786,0,0,608,0,1272,0,0,49
MSitAE-NOVEMBER-2019,RMC,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),BOLTON NHS FOUNDATION TRUST,9900,0,1077,3197,0,43,524,24,2397,0,18,871
MSitAE-NOVEMBER-2019,RN3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5972,0,5493,2471,0,195,806,50,2301,0,0,1574
MSitAE-NOVEMBER-2019,RNA,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE DUDLEY GROUP NHS FOUNDATION TRUST,9426,0,5476,2996,0,41,1036,34,2500,0,0,897
MSitAE-NOVEMBER-2019,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12072,0,3381,2139,0,38,545,0,3433,0,499,1029
MSitAE-NOVEMBER-2019,RM3,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),SALFORD ROYAL NHS FOUNDATION TRUST,9657,0,4103,2259,0,3,576,0,3094,0,0,349
MSitAE-NOVEMBER-2019,RXN,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4703,0,9073,2430,0,353,857,37,2240,0,463,1534
MSitAE-NOVEMBER-2019,RHW,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ROYAL BERKSHIRE NHS FOUNDATION TRUST,10796,1763,0,3019,54,0,495,0,3142,0,0,533
MSitAE-NOVEMBER-2019,RDE,NHS ENGLAND EAST OF ENGLAND (EAST),EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,14103,0,5423,2725,0,213,285,0,4705,0,158,2152
MSitAE-NOVEMBER-2019,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,7968,0,1535,2300,0,1,960,2,2189,0,0,862
MSitAE-NOVEMBER-2019,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9372,0,0,1863,0,0,324,8,1405,0,0,101
MSitAE-NOVEMBER-2019,RY2,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,7869,0,0,232,0,0,0,0,0,0
MSitAE-NOVEMBER-2019,RA3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WESTON AREA HEALTH NHS TRUST,4094,0,0,1267,0,0,446,127,1135,0,0,122
MSitAE-NOVEMBER-2019,RBD,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3987,0,4128,666,0,5,13,1,1413,0,0,391
MSitAE-NOVEMBER-2019,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,27421,837,15975,7630,6,360,494,8,8678,0,0,1719
MSitAE-NOVEMBER-2019,RTG,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,18588,0,10156,7092,0,5,666,2,5305,0,33,1865
MSitAE-NOVEMBER-2019,RX1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,16553,1647,200,0,0,0,1715,15,3913,0,0,3491
MSitAE-NOVEMBER-2019,RXL,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,6222,0,12896,2793,0,12,1166,25,2447,0,0,1250
,,,Total,1366383,47179,729943,347294,846,9988,87811,1111,408116,1736,6607,143097
